img_id,m_0_0,m_0_1,m_1_1,lamda_max,lamda_min,min_intensity,max_intensity,mean,standard_deviation,lamda_max_min_diff,answer
20150916T151025.085992_left_N_62_74.jpg,161.153,9.42777,15.2886,162.678,7.90255,51.344,81.3244,56.9573,4.9842,154.77545,0
20150916T151038.563762_right_N_13_13.jpg,492.05,308.683,18.9921,493.996,306.737,55.0201,195.021,128.717,42.6936,187.259,0
20150916T151026.139450_left_N_10_40.jpg,6.11972,211.015,13.4816,211.898,5.23647,29.0326,107.9,50.5292,15.7142,206.66153,0
20150916T151022.974987_right_N_45_19.jpg,496.421,212.616,158.86,567.528,141.51,62.1122,253.37,199.995,62.0499,426.018,0
20150916T151036.927689_right_N_77_46.jpg,14.5064,260.468,12.8146,261.134,13.8405,208.592,255,251.383,8.26448,247.2935,0
20150916T151022.974987_right_N_45_99.jpg,0.126582,0.215101,-0.0102335,0.216268,0.125414,252.08,253.448,253,0.140567,0.090854,0
20150916T151038.865165_right_N_65_39.jpg,276.057,2044.06,-163.511,2059.06,261.062,64.6383,253.326,149.497,46.1186,1797.998,0
20150916T151026.451457_left_N_16_62.jpg,4.48726,29.692,6.95872,31.4855,2.69367,47.2439,64.7877,56.4775,3.49333,28.79183,0
20150916T151027.267104_left_N_28_24.jpg,9.12027,116.521,-5.4242,116.794,8.84702,212.777,253.536,251.792,4.95283,107.94698,0
20150916T151027.555014_right_N_47_49.jpg,173.057,3751.03,205.276,3762.77,161.319,56.4644,251.726,88.8817,43.7163,3601.451,0
20150916T151027.866000_left_N_60_33.jpg,2514.18,3433.36,109.317,3446.18,2501.36,31.7986,237.314,85.7499,38.4138,944.82,0
20150916T151038.865165_left_N_65_64.jpg,199.28,801.713,-34.5148,803.684,197.309,77.4399,252.23,134.583,50.0333,606.375,0
20150916T151028.435618_left_N_10_33.jpg,1208.55,653.349,213.902,1281.4,580.499,143.783,252.687,231.909,24.4039,700.901,0
20150916T151022.629995_right_N_66_24.jpg,1260.98,651.917,-13.1801,1261.26,651.631,153.358,253.124,217.176,25.1397,609.629,0
20150916T151028.435618_left_N_16_61.jpg,191.443,1596.49,-273.878,1647.98,139.945,56.2076,253.407,200.928,75.3087,1508.035,0
20150916T151024.358708_right_N_88_25.jpg,204.671,1868.11,317.614,1926.7,146.09,159.748,251.997,238.358,16.7785,1780.61,0
20150916T151027.267104_left_N_29_43.jpg,8.84356,91.88,17.4395,95.394,5.32957,15.1254,87.6317,53.9164,15.7005,90.06443,0
20150916T151038.865165_left_N_65_71.jpg,479.973,1291.94,177.762,1329.15,442.762,72.7565,252.089,137.59,59.3698,886.388,0
20150916T151027.866000_right_N_63_21.jpg,2011.54,4870.14,-133.811,4876.39,2005.29,65.1917,251.823,175.985,61.2073,2871.1,0
20150916T151023.620874_left_N_11_49.jpg,1.08004,112.781,-3.53407,112.892,0.968337,27.2068,66.3102,54.5971,11.5421,111.923663,0
20150916T151026.139450_right_N_68_76.jpg,23.6947,10.8776,1.21847,23.8095,10.7628,43.9217,68.0611,54.5182,6.82847,13.0467,0
20150916T151030.421114_left_N_47_53.jpg,54.0838,92.8451,20.8192,101.908,45.0207,73.3991,110.473,90.9068,6.74254,56.8873,0
20150916T151024.358708_left_N_82_62.jpg,273.768,936.706,-191.531,988.063,222.411,50.2659,159.125,75.2095,19.8036,765.652,0
20150916T151026.451457_left_N_16_64.jpg,5.63413,34.8781,9.56464,37.7285,2.78371,44.8091,62.5471,54.4856,4.14739,34.94479,0
20150916T151027.267104_left_N_14_59.jpg,12.0498,54.5467,16.1133,59.9654,6.63118,47.0545,74.4989,59.2281,5.19003,53.33422,0
20150916T151022.305716_left_N_52_42.jpg,19.6162,115.694,-8.91153,116.514,18.7966,57.3324,104.966,80.404,11.1871,97.7174,0
20150916T151027.267104_right_N_28_70.jpg,1471.47,974.319,480.933,1764.27,681.519,27.8251,218.098,70.5602,30.5981,1082.751,0
20150916T151023.346577_right_N_59_13.jpg,25.7614,188.915,19.6939,191.258,23.4178,208.965,253.323,246.502,13.3678,167.8402,0
20150916T151037.437838_left_N_83_61.jpg,1574.19,1297.73,-463.907,1920.02,951.893,65.4733,249.198,118.892,50.315,968.127,0
20150916T151022.629995_right_N_11_75.jpg,20.526,73.865,-19.058,79.9746,14.4164,53.6953,72.9061,62.5026,4.0535,65.5582,0
20150916T151024.358708_left_N_88_61.jpg,11.6432,33.0795,-8.78479,36.2196,8.50312,51.2591,76.8437,60.1068,5.72417,27.71648,0
20150916T151022.060481_right_N_98_73.jpg,44.3252,119.268,-11.9306,121.121,42.4718,34.1297,77.1456,61.6414,9.48445,78.6492,0
20150916T151027.267104_left_N_14_27.jpg,4.63961,47.1795,-4.51161,47.6527,4.16639,28.8924,52.8695,38.4588,6.05247,43.48631,0
20150916T151027.267104_right_N_14_9.jpg,1151.65,2753.6,-1087.33,3303.12,602.127,44.836,252.51,149.039,63.8678,2700.993,0
20150916T151022.305716_right_N_51_43.jpg,4.31963,94.6126,1.4308,94.6352,4.29696,63.0301,98.9622,82.8505,10.6671,90.33824,0
20150916T151022.060481_left_N_98_73.jpg,24.8719,44.4361,-7.22927,46.8175,22.4905,41.4751,63.2641,53.3412,5.5304,24.327,0
20150916T151022.974987_left_N_48_30.jpg,1364.66,3323.21,-372.943,3391.82,1296.05,84.4738,237.781,137.186,39.6755,2095.77,0
20150916T151027.555014_left_N_47_59.jpg,45.8134,35.6034,2.65944,46.4646,34.9522,51.6591,77.7465,63.8437,6.10448,11.5124,0
20150916T151024.010245_left_N_37_62.jpg,50.9536,77.5761,24.573,92.2116,36.3181,52.4193,77.2163,64.6577,4.44548,55.8935,0
20150916T151025.085992_left_N_12_50.jpg,0.961061,75.9561,-3.654,76.1337,0.783447,25.6324,66.8158,51.2623,12.4822,75.350253,0
20150916T151027.555014_right_N_47_59.jpg,426.389,639.979,269.673,823.234,243.134,51.2889,225.452,67.1917,16.17,580.1,0
20150916T151024.358708_left_N_88_58.jpg,11.714,35.6348,-8.9574,38.6172,8.73162,54.0282,76.8362,64.7174,5.74239,29.88558,0
20150916T151026.451457_right_N_40_74.jpg,11.5059,120.006,9.11763,120.767,10.7451,45.8035,98.4616,68.3478,18.1476,110.0219,0
20150916T151038.865165_left_N_65_49.jpg,132.133,2054.92,-62.2455,2056.93,130.12,80.1946,253.094,148.942,35.7495,1926.81,0
20150916T151026.451457_left_N_16_28.jpg,896.754,578.104,-26.0414,898.868,575.99,24.142,148.976,61.7612,21.0855,322.878,0
20150916T151022.629995_right_N_11_42.jpg,2.76789,162.875,-7.76327,163.25,2.39235,26.1093,77.2078,51.4572,11.3875,160.85765,0
20150916T151022.629995_right_N_10_13.jpg,40.0939,309.406,78.4363,330.585,18.9152,183.241,253.215,241.817,13.7529,311.6698,0
20150916T151025.085992_right_N_11_35.jpg,11.8398,121.865,-2.27642,121.912,11.7927,17.3152,74.5111,36.0793,14.3658,110.1193,0
20150916T151027.866000_left_N_25_10.jpg,1087.04,2834.34,-834.167,3168.62,752.755,50.3953,249.221,108.241,39.394,2415.865,0
20150916T151022.305716_right_N_82_56.jpg,186.951,422.461,-28.9772,425.974,183.438,56.4896,135.199,76.8037,8.69911,242.536,0
20150916T151022.629995_right_N_11_37.jpg,26.1951,2402.17,187.87,2416.93,11.4318,41.1456,161.444,63.4473,32.8073,2405.4982,0
20150916T151022.305716_right_N_52_76.jpg,1304.96,4376.79,164.167,4385.54,1296.21,27.7899,248.8,114.056,75.0033,3089.33,0
20150916T151022.060481_left_N_20_40.jpg,48.1924,312.891,31.0784,316.491,44.5924,11.9694,85.0772,46.922,22.6507,271.8986,0
20150916T151027.555014_left_N_11_20.jpg,1399.38,3300.65,169.254,3315.6,1384.43,21.154,252.29,183.032,81.0998,1931.17,0
20150916T151022.305716_right_N_52_77.jpg,1368.61,4621.71,167.689,4630.34,1359.98,27.6054,248.804,121.97,77.7458,3270.36,0
20150916T151023.620874_right_N_51_46.jpg,28.0905,142.979,0.56452,142.981,28.0877,58.4817,101.641,81.86,10.8225,114.8933,0
20150916T151027.555014_left_N_47_49.jpg,27.0769,569.32,2.98615,569.336,27.0605,48.9379,151.061,71.7285,13.0921,542.2755,0
20150916T151024.358708_left_N_32_68.jpg,7.87269,34.8823,5.10441,35.8148,6.94023,54.3544,66.9904,61.6456,2.63964,28.87457,0
20150916T151027.866000_left_N_25_25.jpg,447.644,1159.7,-416.076,1351.28,256.064,69.2932,252.926,162.455,72.6983,1095.216,0
20150916T151037.437838_right_N_83_61.jpg,194.157,993.037,-314.14,1101.77,85.4274,34.7438,250.435,101.622,48.0061,1016.3426,0
20150916T151024.688583_left_N_43_37.jpg,33.7297,306.812,13.753,307.503,33.0388,10.6033,68.5407,27.5506,10.3659,274.4642,0
20150916T151024.010245_left_N_10_73.jpg,257.608,1592.04,-99.8057,1599.47,250.184,51.7491,226.92,122.351,66.9064,1349.286,0
20150916T151023.620874_left_N_51_56.jpg,135.865,404.617,15.1886,405.472,135.01,65.0324,134.574,78.1342,7.70771,270.462,0
20150916T151027.866000_left_N_60_34.jpg,2286.28,3933.45,80.6438,3937.39,2282.34,32.0355,237.376,84.318,35.964,1655.05,0
20150916T151023.346577_left_N_59_13.jpg,16.2793,93.8236,5.41185,94.1995,15.9034,200.983,253.405,243.994,16.8295,78.2961,0
20150916T151024.010245_right_N_10_48.jpg,22.7442,51.9302,27.4171,68.3961,6.27834,220.991,253.347,248.691,7.70561,62.11776,0
20150916T151028.769482_right_N_44_35.jpg,564.985,1760.34,336.523,1848.57,476.757,17.753,243.846,66.3916,47.3978,1371.813,0
20150916T151027.866000_right_N_60_49.jpg,71.4933,1056.44,1.61396,1056.44,71.4906,37.761,189.183,76.6547,18.4645,984.9494,0
20150916T151023.346577_right_N_11_43.jpg,2.827,146.018,-5.8367,146.256,2.58948,25.3561,74.5935,51.2444,13.2119,143.66652,0
20150916T151023.346577_left_N_59_29.jpg,4162.97,4567.4,-570.2,4970.18,3760.19,76.0577,250.861,142.148,49.3749,1209.99,0
20150916T151024.688583_left_N_58_16.jpg,27.0983,137.889,22.8186,142.405,22.5826,182.193,253.242,233.655,23.8536,119.8224,0
20150916T151029.634618_left_N_28_27.jpg,607.741,2604.03,-345.303,2662.07,549.701,17.4431,253.087,78.3798,72.7163,2112.369,0
20150916T151023.620874_right_N_11_49.jpg,1.25446,190.402,-7.89673,190.731,0.925346,27.3221,73.774,58.1242,13.0476,189.805654,0
20150916T151022.974987_left_N_71_10.jpg,1.36491,1.52751,0.738329,2.189,0.703419,247.874,253.422,252.24,1.32486,1.485581,0
20150916T151024.358708_right_N_32_68.jpg,18.0525,76.5231,22.2357,84.0184,10.5573,47.7928,74.6438,61.2732,6.95034,73.4611,0
20150916T151027.555014_left_N_47_28.jpg,449.413,528.546,-28.5707,537.784,440.176,58.5293,175.203,94.0673,28.9386,97.608,0
20150916T151029.634618_left_N_73_18.jpg,64.8674,244.024,-6.46312,244.257,64.6345,125.172,253.437,233.093,36.5494,179.6225,0
20150916T151025.085992_right_N_12_81.jpg,2.95826,17.4582,-4.83452,18.9223,1.49418,49.217,61.2114,56.8067,2.75446,17.42812,0
20150916T151022.974987_right_N_91_67.jpg,118.498,231.178,-97.8082,287.712,61.9636,28.8798,80.7867,61.4459,13.088,225.7484,0
20150916T151022.629995_left_N_66_24.jpg,297.183,1023.06,266.192,1110.21,210.029,151.549,252.769,201.346,42.0271,900.181,0
20150916T151028.435618_left_N_10_11.jpg,986.075,855.894,51.8382,1004.2,837.774,87.1505,249.861,226.115,31.2111,166.426,0
20150916T151027.866000_right_N_63_67.jpg,1486.85,1708.52,-989.952,2593.82,601.545,34.7257,245.931,96.773,63.1342,1992.275,0
20150916T151025.085992_right_N_12_51.jpg,1.50301,189.443,-8.24927,189.804,1.14162,22.0242,71.3369,55.5567,12.8022,188.66238,0
20150916T151022.974987_right_N_45_20.jpg,502.672,223.077,150.418,568.225,157.524,59.672,253.332,178.477,72.015,410.701,0
20150916T151038.563762_right_N_13_95.jpg,453.782,215.128,47.5269,462.899,206.011,59.6843,204.636,153.375,41.1874,256.888,0
20150916T151026.139450_left_N_10_63.jpg,34.6046,1252.88,-153.892,1272.02,15.4656,20.6455,240.407,66.6747,47.6793,1256.5544,0
20150916T151022.305716_left_N_52_51.jpg,34.1131,81.6021,-0.750521,81.614,34.1012,73.7637,97.2952,84.7489,5.60594,47.5128,0
20150916T151023.346577_right_N_11_58.jpg,105.76,676.095,220.741,751.548,30.3076,162.035,253.263,247.874,13.7324,721.2404,0
20150916T151022.305716_left_N_52_77.jpg,54.101,99.3876,22.1469,108.418,45.0709,40.1823,65.9915,51.8545,5.44389,63.3471,0
20150916T151027.267104_right_N_14_27.jpg,17.3336,101.118,-6.65402,101.643,16.8085,28.0295,70.8414,44.0692,9.22812,84.8345,0
20150916T151027.866000_left_N_63_48.jpg,38.9959,1309.12,5.44997,1309.14,38.9725,38.0506,198.111,74.8565,20.9836,1270.1675,0
20150916T151025.085992_left_N_37_75.jpg,50.7263,256.92,-60.7508,273.488,34.1586,138.576,253.463,247.801,17.6096,239.3294,0
20150916T151026.139450_right_N_11_49.jpg,2.67766,53.4121,-4.46529,53.8021,2.28766,33.0347,77.2397,59.9947,13.1656,51.51444,0
20150916T151022.974987_right_N_91_31.jpg,129.453,2452.97,432.475,2530.86,51.5676,36.2386,248.098,142.404,86.0444,2479.2924,0
20150916T151024.010245_left_N_37_21.jpg,526.95,1199.76,-409.767,1393.53,333.188,56.3856,253.528,172.623,76.137,1060.342,0
20150916T151027.866000_right_N_63_58.jpg,34.1033,31.5918,-10.3397,43.2632,22.4319,49.773,87.393,68.2027,8.3551,20.8313,0
20150916T151022.305716_right_N_52_51.jpg,25.216,58.6411,9.50797,61.1564,22.7007,67.3034,96.7454,84.4871,7.03022,38.4557,0
20150916T151022.629995_left_N_11_58.jpg,9.37306,34.81,-2.83406,35.122,9.06113,53.0992,72.7939,61.3839,3.05533,26.06087,0
20150916T151027.866000_right_N_25_75.jpg,1014.73,3201.04,930.685,3543.56,672.21,26.0311,241.714,114.297,54.7238,2871.35,0
20150916T151027.267104_right_N_14_59.jpg,154.815,1654.1,424.45,1765.92,42.9924,55.3169,241.99,76.5905,41.472,1722.9276,0
20150916T151023.620874_right_N_15_13.jpg,65.4799,167.824,-39.8939,181.537,51.7667,36.3704,87.6748,61.3624,14.7197,129.7703,0
20150916T151025.085992_left_N_11_72.jpg,8.02847,38.7262,13.0384,43.5165,3.23811,43.547,60.5031,52.495,3.66832,40.27839,0
20150916T151024.010245_right_N_37_21.jpg,588.588,3096.51,-405.898,3160.57,524.531,78.5515,253.374,188.448,64.4634,2636.039,0
20150916T151028.435618_left_N_16_26.jpg,132.163,252.211,-19.3908,255.265,129.108,25.5397,131.578,50.6598,19.3938,126.157,0
20150916T151028.769482_left_N_53_79.jpg,19.9334,11.6715,-1.19855,20.1037,11.5011,48.6409,73.8176,59.5473,5.54057,8.6026,0
20150916T151022.305716_right_N_28_35.jpg,478.168,3821.8,-240.834,3839.06,460.91,20.6449,252.804,88.6975,71.0374,3378.15,0
20150916T151026.139450_right_N_10_40.jpg,10.932,313.503,31.813,316.812,7.62329,32.9752,125.646,57.374,16.2506,309.18871,0
20150916T151022.305716_left_N_51_43.jpg,23.5853,148.634,-12.3461,149.841,22.378,58.613,114.08,78.7803,12.1459,127.463,0
20150916T151030.421114_right_N_84_66.jpg,4.41073,29.1808,8.74144,31.955,1.63655,237.381,254.999,252.255,2.73136,30.31845,0
20150916T151024.358708_right_N_88_73.jpg,37.5486,149.805,-44.6862,165.421,21.9326,30.147,74.357,59.6163,11.9645,143.4884,0
20150916T151038.865165_right_N_65_49.jpg,128.748,1083.16,-65.4242,1087.63,124.284,67.9702,225.74,145.606,23.8643,963.346,0
20150916T151027.555014_right_N_47_11.jpg,89.0003,530.88,-115.27,559.142,60.738,83.7258,253.396,220.463,57.437,498.404,0
20150916T151024.010245_right_N_10_12.jpg,24.6422,55.3329,29.7188,73.4343,6.54071,220.926,253.241,248.955,8.1378,66.89359,0
20150916T151026.451457_right_N_41_11.jpg,386.536,1054.25,-126.023,1077.24,363.543,64.3661,253.554,195.114,69.8934,713.697,0
20150916T151027.866000_right_N_25_45.jpg,87.631,2941.21,198.375,2954.94,73.9064,18.6794,178.44,68.4588,30.0145,2881.0336,0
20150916T151027.267104_left_N_28_49.jpg,9.68001,858.769,11.3894,858.921,9.52727,24.8575,143.06,66.4363,16.3886,849.39373,0
20150916T151024.010245_left_N_10_12.jpg,22.4254,66.7303,32.0565,83.5439,5.61185,216.166,253.638,247.274,10.2266,77.93205,0
20150916T151026.139450_left_N_94_28.jpg,50.4121,1547.25,219.454,1578.76,18.9008,59.1438,246.362,189.984,65.8066,1559.8592,0
20150916T151026.451457_right_N_41_53.jpg,41.3987,63.9683,20.8417,76.3842,28.9828,48.7895,93.7008,71.0628,8.91576,47.4014,0
20150916T151027.555014_right_N_80_11.jpg,1671.64,844.213,213.829,1723.63,792.221,68.8582,253.257,216.309,59.9807,931.409,0
20150916T151036.927689_left_N_10_21.jpg,509.78,2910.65,568.073,3038.28,382.152,44.8966,253.122,206.281,64.4256,2656.128,0
20150916T151023.346577_left_N_11_68.jpg,251.448,2333.52,-643.099,2516.14,68.8292,25.4236,236.082,77.2134,51.7395,2447.3108,0
20150916T151029.118877_right_N_12_21.jpg,1206.13,3565.32,663.505,3739.12,1032.33,41.1246,245.757,138.839,63.8874,2706.79,0
20150916T151026.451457_left_N_16_43.jpg,11.5297,125.601,8.72235,126.264,10.8666,21.5344,90.4327,48.9858,20.475,115.3974,0
20150916T151027.555014_right_N_47_17.jpg,465.108,1291.13,-436.432,1478.99,277.245,70.1798,253.396,170.717,72.9474,1201.745,0
20150916T151025.085992_left_N_12_31.jpg,35.1171,1996.46,177.241,2012.35,19.2291,40.2375,149.355,75.1433,32.9298,1993.1209,0
20150916T151037.437838_left_N_83_28.jpg,1525.58,2171.69,109.135,2189.63,1507.64,61.3458,252.884,159.115,61.7207,681.99,0
20150916T151023.346577_right_N_59_29.jpg,2648.63,6065.12,-17.3106,6065.21,2648.54,90.0986,251.024,183.396,52.2142,3416.67,0
20150916T151025.085992_left_N_11_54.jpg,3.0342,28.8578,4.34815,29.5702,2.32173,49.1642,70.2384,60.0798,4.39563,27.24847,0
20150916T151027.267104_right_N_14_91.jpg,788.765,1873.42,-674.41,2196.51,465.675,33.1827,235.336,91.7717,54.7825,1730.835,0
20150916T151022.305716_right_N_52_74.jpg,679.246,3520.8,-499.237,3605.96,594.086,27.6842,248.682,101.43,70.7948,3011.874,0
20150916T151023.346577_left_N_24_55.jpg,9.69461,67.7533,3.04058,67.9121,9.5358,61.379,81.773,68.0928,3.66953,58.3763,0
20150916T151024.688583_left_N_43_24.jpg,70.3256,1363.49,-163.735,1383.9,49.9164,24.7928,174.665,56.4574,35.727,1333.9836,0
20150916T151023.346577_left_N_59_76.jpg,42.8113,92.3096,-6.46743,93.1407,41.9803,38.6807,61.1068,51.8228,4.52369,51.1604,0
20150916T151024.010245_left_N_21_73.jpg,12.5816,53.0574,12.4013,56.5548,9.08417,42.0349,64.7994,54.0996,4.7555,47.47063,0
20150916T151022.060481_right_N_20_93.jpg,702.212,2877.84,-953.893,3236.84,343.219,34.9224,242.427,105.846,54.2586,2893.621,0
20150916T151025.085992_left_N_12_99.jpg,66.2819,636.314,162.747,679.506,23.0897,162.214,250.238,232.883,18.15,656.4163,0
20150916T151027.267104_right_N_28_24.jpg,16.0744,175.727,-29.7971,181.107,10.6944,203.948,253.406,251.328,6.76744,170.4126,0
20150916T151028.435618_left_N_10_54.jpg,252.165,611.879,113.445,644.668,219.376,70.8762,252.98,208.482,65.3923,425.292,0
20150916T151024.688583_right_N_43_51.jpg,1.238,20.1913,1.57588,20.3214,1.10787,57.5504,74.8598,66.7719,4.24965,19.21353,0
20150916T151022.629995_left_N_10_67.jpg,140.622,115.761,-34.2666,164.643,91.7396,18.8974,71.993,54.8993,10.4295,72.9034,0
20150916T151027.555014_right_N_75_26.jpg,117.503,849.59,-30.4443,850.854,116.239,70.8128,252.97,193.149,72.7671,734.615,0
20150916T151028.769482_right_N_53_79.jpg,4282.22,4013.71,991.342,5148.36,3147.57,46.3655,249.757,128.85,60.3687,2000.79,0
20150916T151028.769482_right_N_70_76.jpg,20.4992,54.172,-14.7403,59.7129,14.9583,47.9672,96.8737,60.5976,9.79803,44.7546,0
20150916T151024.688583_right_N_58_16.jpg,165.026,112.45,-8.86264,166.479,110.996,172.475,253.412,230.635,27.6522,55.483,0
20150916T151024.358708_right_N_82_62.jpg,644.557,2464.41,-793.691,2761.93,347.044,37.8891,205.39,80.8929,28.1615,2414.886,0
20150916T151022.974987_left_N_71_15.jpg,568.67,347.848,100.768,607.741,308.777,138.25,253.355,247.533,15.2002,298.964,0
20150916T151022.629995_left_N_11_37.jpg,23.7798,1570.86,145.969,1584.51,10.1279,33.3989,144.134,58.5175,30.1424,1574.3821,0
20150916T151028.435618_right_N_99_26.jpg,16.0076,516.043,44.6917,520.006,12.0446,40.2827,251.237,114.397,71.4737,507.9614,0
20150916T151024.358708_right_N_82_19.jpg,208.655,1109.21,-228.492,1163.87,153.998,30.6875,159.98,49.7024,20.2581,1009.872,0
20150916T151022.629995_right_N_80_18.jpg,3336.46,2498.88,1530.67,4504.6,1330.74,58.6124,252.139,180.263,66.9953,3173.86,0
20150916T151027.267104_right_N_29_43.jpg,13.7673,422.676,30.2337,424.899,11.544,17.0672,172.457,56.7741,18.8971,413.355,0
20150916T151026.451457_left_N_41_11.jpg,494.131,1113.56,-71.4783,1121.7,485.989,66.2649,253.535,193.078,73.3643,635.711,0
20150916T151027.866000_right_N_25_25.jpg,289.946,1084.42,-391.614,1245,129.366,74.4381,253.306,177.974,67.8939,1115.634,0
20150916T151023.620874_left_N_63_52.jpg,50.5389,81.5527,4.08358,82.0814,50.0103,66.3953,106.366,83.9382,6.41066,32.0711,0
20150916T151022.974987_right_N_71_91.jpg,4.83457,2.78741,2.20819,6.24488,1.3771,245.96,255,252.495,1.56459,4.86778,0
20150916T151023.620874_left_N_51_46.jpg,129.831,446.08,35.5012,450.016,125.895,58.6676,134.679,80.9121,11.6406,324.121,0
20150916T151026.139450_right_N_94_23.jpg,3630.16,249.577,-180.074,3639.72,240.012,87.1491,213.856,137.498,21.607,3399.708,0
20150916T151025.085992_left_N_11_27.jpg,43.4294,92.7679,-12.0134,95.5376,40.6597,11.0932,65.335,30.504,10.7354,54.8779,0
20150916T151031.840568_left_N_11_37.jpg,2.2875,6.22637,0.204452,6.23695,2.27692,70.7948,94.6519,80.3726,6.73701,3.96003,0
20150916T151028.435618_right_N_16_97.jpg,349.617,2814.37,-506.314,2914.32,249.662,46.5566,253.319,179.755,79.6462,2664.658,0
