,img_id,m_0_0,m_0_1,m_1_1,lamda_max,lamda_min,min_intensity,max_intensity,mean,standard_deviation,lamda_max_min_diff,answer
578,20150916T151027.866000_right_12_52_30.jpg,8405.46,6720.92,613.58,8605.25,6521.13,46.4307,253.24599999999998,148.235,62.3428,2084.12,1
193,20150916T151024.010245_right_N_10_73.jpg,19.3772,114.789,-22.281999999999996,119.736,14.43,56.3025,74.8932,64.5142,3.72974,105.306,0
588,20150916T151027.866000_left_3_80_30.jpg,7832.32,7024.74,345.787,7960.14,6896.91,34.7844,252.90099999999998,165.09599999999998,69.2089,1063.23,1
446,20150916T151022.629995_right_3_54_35.jpg,6518.21,4961.4,303.43,6575.26,4904.35,66.2936,250.99200000000002,132.156,48.0002,1670.91,1
145,20150916T151024.358708_right_N_82_62.jpg,644.557,2464.41,-793.691,2761.93,347.04400000000004,37.8891,205.39,80.8929,28.1615,2414.886,0
341,20150916T151027.555014_left_12_52_32.jpg,6597.7,8097.12,-380.56800000000004,8188.18,6506.64,49.9166,252.78099999999998,143.82,67.0068,1681.54,1
262,20150916T151025.085992_right_N_12_99.jpg,140.591,1524.18,372.00199999999995,1617.86,46.9146,134.314,251.665,234.46400000000003,21.8878,1570.9454,0
428,20150916T151024.358708_left_3_67_40.jpg,11283.6,10736.0,201.93200000000002,11350.0,10669.5,42.8361,251.171,127.50299999999999,61.0583,680.5,1
9,20150916T151027.555014_right_N_47_49.jpg,173.05700000000002,3751.03,205.27599999999998,3762.77,161.319,56.4644,251.726,88.8817,43.7163,3601.4509999999996,0
547,20150916T151022.060481_right_3_66_40.jpg,6615.33,11163.6,-322.415,11186.3,6592.58,50.0132,250.94099999999997,142.171,56.161,4593.72,1
576,20150916T151023.346577_right_12_41_29.jpg,1935.32,3404.37,305.39799999999997,3465.33,1874.37,25.0569,197.77,92.9364,43.4243,1590.96,1
363,20150916T151024.010245_left_28_76_37.jpg,13266.1,11014.6,-194.732,13282.8,10997.8,37.6455,252.363,129.915,71.3018,2285.0,1
10,20150916T151027.866000_left_N_60_33.jpg,2514.18,3433.36,109.31700000000001,3446.18,2501.36,31.7986,237.31400000000002,85.7499,38.4138,944.82,0
29,20150916T151022.629995_right_N_11_75.jpg,20.526,73.865,-19.058,79.9746,14.4164,53.6953,72.9061,62.5026,4.0535,65.5582,0
416,20150916T151023.620874_right_28_74_37.jpg,10435.8,8694.34,11.0896,10435.9,8694.27,46.6143,252.149,157.175,68.5204,1741.63,1
231,20150916T151027.267104_right_N_42_11.jpg,24.2228,408.865,-14.4511,409.407,23.6807,162.533,253.454,248.108,16.2966,385.7263,0
405,20150916T151029.634618_right_28_88_34.jpg,4594.7,4721.37,429.17199999999997,5091.85,4224.21,95.5573,250.957,171.342,43.1215,867.64,1
535,20150916T151027.555014_right_12_49_32.jpg,6374.88,8966.77,-331.07599999999996,9008.39,6333.26,44.4977,252.44400000000002,140.446,67.4062,2675.13,1
257,20150916T151038.865165_right_N_65_64.jpg,318.564,116.14299999999999,23.7259,321.307,113.399,78.8769,159.25799999999998,116.949,14.5792,207.908,0
509,20150916T151024.358708_right_3_54_35.jpg,6716.23,5404.2,-20.0444,6716.53,5403.9,65.1718,251.618,132.833,48.6746,1312.63,1
107,20150916T151022.305716_left_N_51_43.jpg,23.5853,148.634,-12.3461,149.841,22.378,58.613,114.08,78.7803,12.1459,127.463,0
106,20150916T151026.139450_right_N_10_40.jpg,10.932,313.503,31.813000000000002,316.812,7.623289999999999,32.9752,125.646,57.373999999999995,16.2506,309.18871,0
40,20150916T151027.555014_right_N_47_59.jpg,426.389,639.979,269.673,823.2339999999999,243.13400000000001,51.2889,225.452,67.1917,16.17,580.1,0
398,20150916T151036.927689_left_12_77_24.jpg,5040.43,3399.59,-92.0747,5045.58,3394.44,63.49,253.31900000000002,199.467,52.1375,1651.14,1
371,20150916T151022.305716_right_12_57_31.jpg,2440.77,6009.82,189.83,6019.89,2430.7,42.6827,236.903,132.01,52.0828,3589.19,1
62,20150916T151023.620874_left_N_51_56.jpg,135.865,404.61699999999996,15.1886,405.472,135.01,65.0324,134.57399999999998,78.1342,7.7077100000000005,270.462,0
355,20150916T151022.629995_right_12_57_31.jpg,2436.91,5968.59,194.81799999999998,5979.3,2426.2,43.0377,236.78900000000002,132.097,52.0124,3553.1,1
517,20150916T151036.554276_left_12_82_19.jpg,5303.38,3304.79,8.635019999999999,5303.42,3304.75,52.5382,253.18900000000002,200.238,55.8542,1998.67,1
191,20150916T151027.866000_right_N_60_59.jpg,987.635,495.24199999999996,-189.91400000000002,1052.37,430.504,31.8785,188.52599999999998,68.0966,18.9478,621.866,0
130,20150916T151022.305716_right_N_52_74.jpg,679.2460000000001,3520.8,-499.23699999999997,3605.96,594.086,27.6842,248.68200000000002,101.43,70.7948,3011.8740000000003,0
520,20150916T151026.451457_left_28_52_35.jpg,7014.96,8686.72,355.73400000000004,8759.27,6942.42,51.3729,252.766,130.687,67.998,1816.85,1
404,20150916T151027.866000_left_3_80_31.jpg,8246.48,7455.06,373.81699999999995,8395.12,7306.41,34.8582,252.717,167.02700000000002,68.812,1088.71,1
447,20150916T151028.769482_right_3_98_37.jpg,384.95099999999996,6018.97,228.56400000000002,6028.22,375.694,61.0294,218.283,128.493,43.7144,5652.526,1
541,20150916T151031.067104_right_12_59_31.jpg,1253.5,4647.99,495.39,4718.81,1182.68,62.2158,239.577,107.663,37.8082,3536.13,1
33,20150916T151027.267104_right_N_14_9.jpg,1151.65,2753.6,-1087.33,3303.12,602.127,44.836000000000006,252.51,149.039,63.8678,2700.993,0
272,20150916T151024.358708_left_N_12_45.jpg,0.22733499999999998,1.66642,0.201968,1.69423,0.199528,247.83900000000003,253.112,250.544,1.3306200000000001,1.494702,0
103,20150916T151028.435618_left_N_16_26.jpg,132.16299999999998,252.21099999999998,-19.3908,255.265,129.108,25.5397,131.578,50.6598,19.3938,126.15700000000001,0
583,20150916T151027.267104_right_28_92_22.jpg,4830.76,5799.73,-322.509,5897.26,4733.23,23.5909,253.132,152.616,83.2357,1164.03,1
163,20150916T151028.435618_right_N_67_14.jpg,293.509,5471.78,-722.471,5570.69,194.59900000000002,64.7611,253.331,187.89,60.9359,5376.090999999999,0
503,20150916T151025.085992_right_28_77_36.jpg,12724.4,11087.9,583.8009999999999,12911.4,10901.0,40.9528,252.925,140.495,74.9349,2010.4,1
224,20150916T151023.620874_left_N_15_14.jpg,493.06800000000004,993.688,-342.44,1167.55,319.20799999999997,39.671,204.637,62.6353,26.5287,848.342,0
20,20150916T151026.139450_right_N_68_76.jpg,23.6947,10.8776,1.2184700000000002,23.8095,10.7628,43.9217,68.0611,54.5182,6.828469999999999,13.0467,0
263,20150916T151025.085992_right_N_11_30.jpg,14.5148,65.6145,-0.9018639999999999,65.6304,14.4989,17.0325,44.0801,31.3184,4.5862099999999995,51.1315,0
282,20150916T151036.927689_right_N_57_46.jpg,358.38699999999994,827.9860000000001,267.21299999999997,948.9010000000001,237.47099999999998,67.596,247.165,109.334,28.974,711.43,0
201,20150916T151022.305716_right_N_82_25.jpg,1490.49,3388.25,1028.73,3838.89,1039.85,50.0499,250.3,155.269,83.0116,2799.04,0
207,20150916T151031.067104_right_N_70_34.jpg,32.7671,111.844,7.55175,112.55799999999999,32.0523,30.2914,57.0654,42.3028,4.98717,80.5057,0
352,20150916T151024.010245_right_12_57_31.jpg,2404.29,5951.41,60.4805,5952.44,2403.26,41.961999999999996,236.997,131.44299999999998,52.1582,3549.18,1
495,20150916T151027.267104_left_3_70_33.jpg,9451.01,6491.17,399.631,9504.02,6438.16,44.2035,253.278,149.506,66.2477,3065.86,1
122,20150916T151029.118877_right_N_12_21.jpg,1206.13,3565.32,663.505,3739.12,1032.33,41.1246,245.757,138.839,63.8874,2706.79,0
240,20150916T151022.629995_right_N_11_58.jpg,13.0946,50.6868,-8.54376,52.5375,11.2439,55.8712,71.5211,64.3354,2.8592,41.2936,0
339,20150916T151027.866000_right_3_52_31.jpg,5221.58,9739.37,41.3387,9739.74,5221.2,46.0168,249.202,138.517,65.5186,4518.54,1
385,20150916T151028.769482_right_12_70_34.jpg,409.416,8684.76,121.75200000000001,8686.55,407.625,55.2425,225.475,127.74600000000001,38.2713,8278.925,1
304,20150916T151022.060481_right_N_98_35.jpg,4080.94,1280.23,292.503,4111.17,1250.01,34.8516,205.607,80.4883,50.0874,2861.16,0
71,20150916T151029.634618_left_N_28_27.jpg,607.741,2604.03,-345.30300000000005,2662.07,549.701,17.4431,253.08700000000002,78.3798,72.7163,2112.369,0
252,20150916T151026.451457_left_N_16_71.jpg,8.938260000000001,39.8494,13.7259,45.0645,3.72316,42.8029,62.1543,51.1119,4.2097,41.34134,0
461,20150916T151022.629995_right_3_66_40.jpg,6534.34,11140.5,-294.361,11159.3,6515.6,49.4243,251.458,142.312,56.0811,4643.7,1
141,20150916T151027.555014_right_N_75_26.jpg,117.50299999999999,849.59,-30.4443,850.8539999999999,116.23899999999999,70.8128,252.97,193.149,72.7671,734.615,0
534,20150916T151024.358708_right_12_54_39.jpg,8934.0,9795.5,779.265,10255.1,8474.35,61.037,251.22299999999998,147.89600000000002,59.4071,1780.75,1
123,20150916T151026.451457_left_N_16_43.jpg,11.5297,125.601,8.72235,126.264,10.8666,21.5344,90.4327,48.9858,20.475,115.3974,0
560,20150916T151023.346577_right_3_54_35.jpg,6533.66,4954.06,284.971,6583.5,4904.22,65.9865,251.37900000000002,132.245,48.1031,1679.28,1
361,20150916T151022.974987_right_12_41_29.jpg,1823.96,3470.91,193.388,3493.32,1801.56,25.4213,197.357,93.2426,44.17100000000001,1691.76,1
437,20150916T151022.060481_right_12_40_29.jpg,2047.22,3286.73,-88.7691,3293.05,2040.9,27.6431,196.007,92.0696,41.5136,1252.15,1
129,20150916T151027.267104_right_N_14_91.jpg,788.765,1873.42,-674.41,2196.51,465.675,33.1827,235.33599999999998,91.7717,54.7825,1730.835,0
497,20150916T151026.451457_right_28_84_28.jpg,8740.7,6117.42,447.60900000000004,8814.97,6043.14,31.5181,253.21200000000002,152.18,78.2099,2771.83,1
41,20150916T151024.358708_left_N_88_58.jpg,11.714,35.6348,-8.9574,38.6172,8.73162,54.0282,76.8362,64.7174,5.74239,29.885579999999997,0
179,20150916T151027.555014_left_N_11_47.jpg,1667.36,1951.09,-558.99,2385.94,1232.52,51.074,253.158,113.743,72.2585,1153.42,0
542,20150916T151022.629995_left_28_76_38.jpg,11429.3,14848.9,121.921,14853.2,11425.0,38.4245,253.024,139.009,72.3372,3428.2,1
419,20150916T151026.139450_left_28_85_30.jpg,10911.5,7752.45,268.448,10934.1,7729.8,25.8862,253.362,134.97299999999998,82.1793,3204.3,1
566,20150916T151037.437838_left_12_70_28.jpg,5834.75,2581.39,-140.835,5840.84,2575.31,81.7322,253.47099999999998,214.19099999999997,45.6026,3265.53,1
1,20150916T151038.563762_right_N_13_13.jpg,492.05,308.683,18.9921,493.996,306.737,55.0201,195.021,128.717,42.6936,187.25900000000001,0
14,20150916T151028.435618_left_N_16_61.jpg,191.44299999999998,1596.49,-273.878,1647.98,139.945,56.2076,253.407,200.928,75.3087,1508.035,0
486,20150916T151026.451457_right_3_67_36.jpg,11165.6,7396.89,65.1035,11166.7,7395.77,47.9529,253.145,153.921,61.632,3770.93,1
92,20150916T151026.139450_right_N_11_49.jpg,2.67766,53.4121,-4.46529,53.8021,2.28766,33.0347,77.2397,59.9947,13.1656,51.51444,0
60,20150916T151024.688583_left_N_43_37.jpg,33.7297,306.812,13.753,307.503,33.0388,10.6033,68.5407,27.5506,10.3659,274.4642,0
89,20150916T151027.267104_right_N_14_27.jpg,17.3336,101.118,-6.65402,101.64299999999999,16.8085,28.0295,70.8414,44.0692,9.22812,84.8345,0
504,20150916T151024.688583_left_28_55_36.jpg,6247.46,6362.25,562.126,6869.9,5739.81,51.8886,250.554,114.396,52.3034,1130.09,1
212,20150916T151024.358708_right_N_88_61.jpg,19.5295,40.2857,-6.35498,42.0768,17.7383,60.4083,79.0533,69.9739,4.12277,24.3385,0
595,20150916T151027.555014_left_3_52_30.jpg,5816.59,8517.4,-658.548,8669.42,5664.57,48.9597,250.104,144.10399999999998,65.2891,3004.85,1
506,20150916T151025.085992_left_3_57_31.jpg,2400.27,6592.54,-778.459,6732.43,2260.39,64.6019,244.83,148.415,47.49,4472.04,1
462,20150916T151022.629995_left_28_76_41.jpg,11972.2,8473.35,130.641,11977.1,8468.48,35.5038,252.99599999999998,105.573,62.1336,3508.62,1
510,20150916T151028.435618_right_12_62_42.jpg,2496.62,7724.44,135.04399999999998,7727.93,2493.13,80.71300000000001,251.85,172.49,50.6407,5234.8,1
154,20150916T151023.620874_left_N_63_52.jpg,50.5389,81.5527,4.08358,82.0814,50.0103,66.3953,106.366,83.9382,6.41066,32.0711,0
368,20150916T151023.346577_right_28_74_37.jpg,10997.1,8859.53,126.99600000000001,11004.6,8852.01,46.3918,252.231,154.34799999999998,69.5587,2152.59,1
320,20150916T151031.840568_left_N_11_12.jpg,18.558,74.9176,22.2302,82.6304,10.8451,114.84200000000001,186.36,138.466,14.1298,71.7853,0
128,20150916T151025.085992_left_N_11_54.jpg,3.0342,28.8578,4.34815,29.5702,2.32173,49.1642,70.2384,60.0798,4.395630000000001,27.24847,0
121,20150916T151023.346577_left_N_11_68.jpg,251.44799999999998,2333.52,-643.099,2516.14,68.8292,25.4236,236.082,77.2134,51.7395,2447.3108,0
380,20150916T151024.010245_right_12_40_29.jpg,1992.9,3003.74,465.96,3185.76,1810.88,24.9239,196.922,91.3117,43.4791,1374.88,1
579,20150916T151026.451457_left_3_69_36.jpg,9223.76,7977.04,41.0747,9225.11,7975.69,41.2609,251.66,145.07299999999998,63.1096,1249.42,1
569,20150916T151027.866000_right_12_61_35.jpg,933.1439999999999,4166.85,-26.0263,4167.06,932.934,54.0872,236.03599999999997,118.941,40.4384,3234.1259999999997,1
85,20150916T151026.139450_left_N_10_63.jpg,34.6046,1252.88,-153.892,1272.02,15.4656,20.6455,240.407,66.6747,47.6793,1256.5544,0
459,20150916T151028.435618_right_28_91_42.jpg,972.477,7358.65,101.889,7360.28,970.852,61.3888,253.015,134.453,62.4722,6389.428000000001,1
507,20150916T151023.346577_left_12_76_41.jpg,7023.6,11268.2,-253.18400000000003,11283.3,7008.55,34.3863,252.782,130.379,73.717,4274.75,1
34,20150916T151022.305716_right_N_51_43.jpg,4.31963,94.6126,1.4308,94.6352,4.2969599999999994,63.0301,98.9622,82.8505,10.6671,90.33824,0
468,20150916T151036.927689_right_12_86_36.jpg,344.434,10489.9,20.4934,10489.9,344.39300000000003,84.8438,241.65099999999998,160.85,44.3614,10145.507,1
241,20150916T151038.563762_right_N_33_54.jpg,166.463,1025.82,263.481,1100.17,92.1115,99.2847,238.05,124.67,20.5945,1008.0585,0
183,20150916T151026.451457_left_N_59_66.jpg,37.1245,1100.7,72.2402,1105.58,32.2402,38.5816,214.977,63.3571,40.7767,1073.3398,0
274,20150916T151028.435618_right_N_33_69.jpg,8.71541,80.35,14.9666,83.3512,5.71416,48.5772,72.8683,61.6559,6.1554199999999994,77.63704,0
213,20150916T151026.139450_left_N_33_25.jpg,0.0664529,0.13530699999999998,-0.00931523,0.136545,0.0652149,252.55599999999998,253.479,252.982,0.111456,0.07133010000000001,0
400,20150916T151022.629995_right_28_74_37.jpg,10995.8,8853.96,132.252,11003.9,8845.82,47.0943,252.28099999999998,154.196,69.4791,2158.08,1
147,20150916T151022.629995_left_N_11_37.jpg,23.7798,1570.86,145.969,1584.51,10.1279,33.3989,144.134,58.5175,30.1424,1574.3821,0
310,20150916T151022.629995_right_N_11_24.jpg,108.917,2450.71,330.144,2496.36,63.2634,44.3785,243.33900000000003,176.78900000000002,56.803999999999995,2433.0966,0
264,20150916T151022.629995_right_N_10_67.jpg,50.5749,78.3434,-25.3185,93.3348,35.5836,53.9256,73.3331,64.1185,3.6040300000000003,57.7512,0
598,20150916T151037.437838_right_3_96_28.jpg,5546.69,4711.63,214.453,5598.55,4659.77,40.1437,253.0,180.93200000000002,71.7936,938.78,1
105,20150916T151022.305716_right_N_28_35.jpg,478.168,3821.8,-240.834,3839.06,460.91,20.6449,252.804,88.6975,71.0374,3378.15,0
298,20150916T151022.974987_left_N_71_50.jpg,16.2197,158.696,-7.679710000000001,159.108,15.8069,59.0857,102.14299999999999,80.9478,8.470419999999999,143.3011,0
174,20150916T151038.563762_right_N_33_15.jpg,827.096,2282.14,-293.517,2339.12,770.118,109.429,253.675,227.22099999999998,36.6197,1569.0020000000002,0
113,20150916T151026.451457_right_N_41_11.jpg,386.536,1054.25,-126.023,1077.24,363.543,64.3661,253.554,195.114,69.8934,713.697,0
469,20150916T151024.688583_left_12_57_32.jpg,1497.77,5345.37,-12.7402,5345.41,1497.73,39.4903,243.333,123.24799999999999,55.2367,3847.68,1
246,20150916T151026.139450_left_N_94_30.jpg,42.06,1045.02,163.015,1070.85,16.2297,59.1438,246.52200000000002,183.271,70.309,1054.6203,0
68,20150916T151023.346577_right_N_11_43.jpg,2.827,146.018,-5.8367,146.256,2.58948,25.3561,74.5935,51.2444,13.2119,143.66652,0
83,20150916T151022.974987_right_N_45_20.jpg,502.67199999999997,223.077,150.418,568.225,157.524,59.672,253.332,178.477,72.015,410.70099999999996,0
474,20150916T151022.974987_right_12_58_32.jpg,3328.05,8213.1,163.105,8218.54,3322.61,61.9188,237.93900000000002,140.77100000000002,37.9444,4895.93,1
470,20150916T151022.305716_right_28_74_37.jpg,10972.9,8868.49,155.934,10984.3,8857.0,47.163999999999994,252.15900000000002,154.18200000000002,69.5738,2127.3,1
135,20150916T151022.060481_right_N_20_93.jpg,702.212,2877.84,-953.893,3236.84,343.219,34.9224,242.42700000000002,105.846,54.2586,2893.6209999999996,0
156,20150916T151023.620874_left_N_51_46.jpg,129.83100000000002,446.08,35.5012,450.01599999999996,125.895,58.6676,134.679,80.9121,11.6406,324.121,0
242,20150916T151022.060481_left_N_98_82.jpg,7.6334,12.2701,-5.63131,16.0416,3.8618699999999997,41.5042,53.349,47.9608,2.71048,12.179730000000001,0
482,20150916T151022.629995_right_12_40_29.jpg,2019.4,3462.74,131.702,3474.66,2007.49,25.0876,199.157,92.4066,43.1366,1467.17,1
431,20150916T151027.866000_right_12_52_29.jpg,6964.51,6019.99,400.534,7111.49,5873.01,46.3477,253.378,142.094,63.5436,1238.48,1
73,20150916T151022.974987_left_N_71_10.jpg,1.36491,1.5275100000000001,0.738329,2.189,0.7034189999999999,247.87400000000002,253.422,252.24,1.32486,1.485581,0
559,20150916T151023.620874_left_28_76_38.jpg,11900.2,14767.5,3.82135,14767.5,11900.2,38.5398,252.48,138.093,72.1623,2867.3,1
104,20150916T151028.769482_left_N_53_79.jpg,19.9334,11.6715,-1.19855,20.1037,11.5011,48.6409,73.8176,59.5473,5.54057,8.6026,0
551,20150916T151026.451457_left_28_87_28.jpg,9842.26,7110.22,152.505,9850.75,7101.74,23.7884,253.185,134.795,83.3232,2749.01,1
346,20150916T151024.358708_right_28_75_36.jpg,11636.5,9394.45,599.7330000000001,11786.8,9244.1,45.8964,253.065,148.933,70.0873,2542.7,1
192,20150916T151029.634618_right_N_28_50.jpg,204.8,327.349,98.898,382.416,149.733,30.9473,183.915,88.6176,22.9993,232.683,0
498,20150916T151027.866000_right_12_52_33.jpg,7338.99,8279.98,350.88699999999994,8396.41,7222.55,46.1633,253.362,144.153,68.0108,1173.86,1
256,20150916T151026.139450_left_N_11_49.jpg,1.9356099999999998,29.1537,-2.92937,29.4655,1.62391,28.7436,66.0454,50.7139,10.5924,27.841590000000004,0
205,20150916T151024.688583_left_N_22_69.jpg,783.9789999999999,1167.92,-438.418,1454.55,497.344,68.8308,253.225,135.053,59.3188,957.206,0
556,20150916T151026.139450_right_28_82_31.jpg,10577.3,8004.34,-161.57,10587.4,7994.23,33.8758,253.146,167.077,80.1832,2593.17,1
531,20150916T151024.358708_left_28_77_37.jpg,13597.0,11175.9,-301.244,13633.9,11139.0,36.1223,251.90900000000002,130.924,72.2651,2494.9,1
449,20150916T151024.010245_right_12_54_39.jpg,4624.05,8865.46,978.7460000000001,9080.42,4409.09,58.5419,251.233,138.643,61.6169,4671.33,1
354,20150916T151029.634618_right_12_43_32.jpg,2850.61,8350.65,-177.283,8356.36,2844.9,54.3678,247.76,124.73700000000001,61.9106,5511.46,1
72,20150916T151023.620874_right_N_11_49.jpg,1.2544600000000001,190.40200000000002,-7.896730000000001,190.731,0.9253459999999999,27.3221,73.774,58.1242,13.0476,189.805654,0
519,20150916T151023.346577_right_12_57_31.jpg,2457.22,5950.17,181.887,5959.61,2447.78,43.4353,238.115,132.134,52.1309,3511.83,1
277,20150916T151023.346577_right_N_59_76.jpg,813.534,1741.14,859.0010000000001,2253.55,301.122,47.1903,236.767,90.3541,45.1388,1952.4279999999999,0
490,20150916T151030.421114_right_12_57_33.jpg,3346.9,7659.39,940.722,7855.66,3150.62,61.7354,245.481,142.235,59.2594,4705.04,1
315,20150916T151038.563762_left_N_33_54.jpg,32.5557,140.226,24.8624,145.689,27.0919,93.0853,138.089,117.821,8.60576,118.5971,0
466,20150916T151028.435618_right_3_91_23.jpg,3825.47,4189.49,344.83099999999996,4397.4,3617.57,37.6184,253.304,183.63299999999998,71.8547,779.83,1
165,20150916T151026.139450_left_N_94_23.jpg,33.7104,818.2330000000001,115.726,834.948,16.9957,175.52599999999998,248.47299999999998,234.185,12.7578,817.9523,0
190,20150916T151022.060481_left_N_98_66.jpg,21.2188,74.7882,31.0298,88.9946,7.01245,214.32,253.377,248.553,9.45814,81.98215,0
526,20150916T151022.629995_left_12_55_39.jpg,6689.41,8827.89,1159.24,9335.71,6181.59,67.8026,251.44400000000002,134.499,56.5969,3154.12,1
181,20150916T151026.451457_right_N_16_64.jpg,196.447,70.9319,2.59443,196.50099999999998,70.8783,56.8196,101.738,68.1874,7.47164,125.6227,0
23,20150916T151026.451457_left_N_16_64.jpg,5.63413,34.8781,9.564639999999999,37.7285,2.7837099999999997,44.8091,62.5471,54.4856,4.147390000000001,34.944790000000005,0
194,20150916T151025.085992_right_N_62_74.jpg,3746.6,4105.25,-2685.71,6617.61,1234.24,41.4605,247.00099999999998,116.30799999999999,69.516,5383.37,0
15,20150916T151024.358708_right_N_88_25.jpg,204.671,1868.11,317.61400000000003,1926.7,146.09,159.748,251.997,238.358,16.7785,1780.61,0
260,20150916T151022.305716_left_N_52_74.jpg,61.5837,105.81299999999999,24.9134,117.01100000000001,50.3857,40.8807,70.1599,53.9851,6.18842,66.6253,0
499,20150916T151023.346577_right_12_75_41.jpg,4459.48,11309.6,332.23800000000006,11325.7,4443.41,46.407,252.097,147.893,71.6683,6882.29,1
441,20150916T151027.555014_left_12_52_31.jpg,5195.07,7897.8,-486.97,7982.86,5110.0,49.905,252.808,143.904,66.7693,2872.86,1
408,20150916T151026.451457_right_3_51_45.jpg,3236.67,3072.09,362.718,3526.31,2782.44,84.9438,252.21599999999998,155.672,62.1937,743.87,1
