,img_id,m_0_0,m_0_1,m_1_1,lamda_max,lamda_min,min_intensity,max_intensity,mean,standard_deviation,lamda_max_min_diff,answer
417,20150916T151025.085992_left_12_54_38.jpg,8200.37,9221.82,406.535,9363.86,8058.32,52.6273,251.886,132.054,62.6101,1305.54,1
234,20150916T151023.346577_right_N_24_55.jpg,50.2104,1092.4,62.0211,1096.08,46.5325,60.1242,144.52700000000002,75.0022,12.0292,1049.5475,0
199,20150916T151024.358708_right_N_82_18.jpg,187.77900000000002,1064.24,-203.398,1109.15,142.878,30.5346,159.664,50.5541,20.7969,966.2719999999999,0
188,20150916T151027.267104_left_N_14_91.jpg,459.029,1201.62,-463.55,1424.24,236.405,34.3149,156.115,80.2473,31.3647,1187.835,0
591,20150916T151036.927689_right_12_73_22.jpg,4606.56,1695.57,-93.2058,4609.54,1692.59,76.9969,253.386,210.25900000000001,47.7652,2916.95,1
59,20150916T151037.437838_right_N_83_61.jpg,194.157,993.0369999999999,-314.14,1101.77,85.4274,34.7438,250.435,101.62200000000001,48.0061,1016.3426,0
593,20150916T151023.620874_right_12_54_39.jpg,4582.59,8324.08,1041.22,8594.33,4312.34,59.4393,251.202,136.991,60.9331,4281.99,1
293,20150916T151027.555014_left_N_87_25.jpg,50.9657,1714.34,58.6335,1716.4,48.9014,59.5648,250.922,226.097,42.9212,1667.4986,0
253,20150916T151028.435618_right_N_10_30.jpg,1921.22,1412.82,905.585,2607.61,726.438,76.2575,253.02200000000002,188.162,62.0945,1881.172,0
450,20150916T151027.555014_left_3_74_33.jpg,8399.0,8360.1,700.459,9080.28,7678.82,37.7502,253.368,159.308,70.2941,1401.46,1
430,20150916T151027.555014_left_12_52_33.jpg,5519.7,8735.27,-483.16,8806.3,5448.67,49.81100000000001,252.87,146.531,67.9905,3357.63,1
465,20150916T151029.634618_left_12_92_35.jpg,3498.48,6854.94,419.71,6906.63,3446.8,80.0569,250.628,167.25,49.4464,3459.83,1
48,20150916T151027.866000_left_N_25_10.jpg,1087.04,2834.34,-834.1669999999999,3168.62,752.755,50.3953,249.22099999999998,108.241,39.394,2415.865,0
550,20150916T151022.305716_right_12_58_32.jpg,3324.83,8240.88,176.078,8247.17,3318.53,61.7844,237.888,140.856,37.9596,4928.64,1
420,20150916T151023.346577_left_3_67_40.jpg,5431.91,12819.1,-527.755,12856.6,5394.4,42.6099,251.44,139.91299999999998,59.7207,7462.2,1
243,20150916T151027.866000_left_N_63_26.jpg,3933.15,5118.15,-136.634,5133.7,3917.6,46.7432,250.96,157.99,60.8151,1216.1,0
148,20150916T151028.435618_right_N_99_26.jpg,16.0076,516.043,44.6917,520.006,12.0446,40.2827,251.237,114.397,71.4737,507.9614,0
347,20150916T151024.010245_left_28_76_38.jpg,11258.4,15314.6,-79.1356,15316.1,11256.8,37.8036,252.477,140.868,73.9035,4059.3,1
305,20150916T151024.010245_right_N_37_62.jpg,48.8328,100.755,3.68245,101.014,48.5729,53.5696,80.9133,68.6294,7.02842,52.4411,0
37,20150916T151027.555014_left_N_47_59.jpg,45.8134,35.6034,2.65944,46.4646,34.9522,51.6591,77.7465,63.8437,6.104480000000001,11.5124,0
401,20150916T151024.688583_left_12_55_39.jpg,9201.36,8188.07,646.7959999999999,9516.32,7873.11,54.6702,250.488,127.234,58.2361,1643.21,1
175,20150916T151022.060481_right_N_11_16.jpg,136.615,962.885,262.253,1039.09,60.4066,57.5041,253.143,213.59599999999998,46.2447,978.6834,0
488,20150916T151027.267104_left_28_96_21.jpg,4731.81,4823.55,-404.397,5184.67,4370.69,21.0226,253.327,163.589,84.3873,813.98,1
564,20150916T151024.010245_left_12_55_39.jpg,8152.56,9099.71,842.785,9592.86,7659.41,67.1985,251.53799999999998,144.458,55.6397,1933.45,1
538,20150916T151024.358708_left_12_55_39.jpg,8531.56,9163.08,1245.0,10131.7,7562.9,64.1175,251.657,136.639,57.5518,2568.8,1
78,20150916T151022.974987_right_N_91_67.jpg,118.49799999999999,231.178,-97.8082,287.712,61.9636,28.8798,80.7867,61.4459,13.088,225.7484,0
57,20150916T151024.358708_left_N_32_68.jpg,7.8726899999999995,34.8823,5.10441,35.8148,6.940230000000001,54.3544,66.9904,61.6456,2.63964,28.874570000000002,0
312,20150916T151026.451457_right_N_16_71.jpg,303.369,80.7262,13.7605,304.217,79.87899999999999,56.8294,109.738,71.1511,9.82847,224.338,0
539,20150916T151023.620874_left_12_55_39.jpg,4787.19,7597.68,927.6439999999999,7876.25,4508.62,58.2734,251.658,132.614,55.8713,3367.63,1
218,20150916T151023.346577_right_N_12_21.jpg,88.6087,2494.47,352.899,2545.17,37.9128,42.9868,245.05,166.62,69.7636,2507.2572,0
296,20150916T151022.060481_right_N_12_10.jpg,0.205012,0.696199,0.165913,0.746989,0.154222,251.12900000000002,253.24099999999999,252.449,0.554433,0.592767,0
381,20150916T151036.207531_right_12_95_34.jpg,339.092,4921.07,283.06,4938.49,321.671,72.9658,232.821,138.678,41.5155,4616.819,1
200,20150916T151027.866000_left_N_25_37.jpg,5.07073,109.337,-4.41334,109.524,4.88426,20.8135,61.8755,39.4713,10.0285,104.63974,0
93,20150916T151022.974987_right_N_91_31.jpg,129.453,2452.97,432.475,2530.86,51.5676,36.2386,248.09799999999998,142.404,86.0444,2479.2924,0
51,20150916T151022.305716_right_N_52_76.jpg,1304.96,4376.79,164.167,4385.54,1296.21,27.7899,248.8,114.056,75.0033,3089.33,0
548,20150916T151027.555014_left_12_52_29.jpg,6071.91,6341.81,-418.36699999999996,6646.45,5767.26,49.9875,253.297,147.043,67.9739,879.19,1
172,20150916T151022.629995_left_N_11_75.jpg,65.7408,147.084,-34.3731,159.664,53.1612,38.7747,99.3267,56.7685,11.085,106.5028,0
138,20150916T151028.435618_left_N_10_54.jpg,252.165,611.879,113.445,644.668,219.37599999999998,70.8762,252.98,208.482,65.3923,425.292,0
100,20150916T151023.620874_right_N_15_13.jpg,65.4799,167.824,-39.8939,181.537,51.7667,36.3704,87.6748,61.3624,14.7197,129.7703,0
177,20150916T151022.305716_right_N_28_11.jpg,1104.35,2865.06,-1042.37,3349.09,620.313,40.9074,253.502,159.755,79.7479,2728.777,0
357,20150916T151030.421114_right_28_57_33.jpg,3019.07,7480.64,654.5409999999999,7574.69,2925.03,61.8134,245.595,141.776,60.1285,4649.66,1
139,20150916T151024.688583_right_N_43_51.jpg,1.238,20.1913,1.57588,20.3214,1.1078700000000001,57.5504,74.8598,66.7719,4.24965,19.21353,0
338,20150916T151027.267104_right_3_68_33.jpg,11280.4,6082.81,190.063,11287.3,6075.87,43.2358,252.82299999999998,153.488,63.6895,5211.43,1
222,20150916T151024.688583_left_N_22_15.jpg,259.887,399.501,-211.53099999999998,552.446,106.94200000000001,76.3563,253.396,187.595,71.2891,445.504,0
344,20150916T151023.620874_left_3_67_40.jpg,5244.06,12912.9,-534.129,12949.9,5207.04,42.1977,251.07299999999998,140.83100000000002,59.699,7742.86,1
511,20150916T151027.555014_right_3_50_28.jpg,6352.34,4701.9,-512.178,6498.36,4555.87,43.6561,253.46200000000002,144.75,59.1477,1942.49,1
221,20150916T151022.305716_left_N_82_25.jpg,1233.79,2937.84,1290.86,3632.51,539.122,50.5079,248.204,143.215,78.1742,3093.388,0
546,20150916T151023.346577_right_12_54_35.jpg,7780.7,4895.6,723.7669999999999,7952.09,4724.21,63.4477,251.06599999999997,130.264,48.4746,3227.88,1
484,20150916T151038.563762_left_3_82_35.jpg,5382.65,7670.84,233.83599999999998,7694.49,5359.0,53.8249,252.717,176.00900000000001,62.8528,2335.49,1
66,20150916T151028.769482_right_N_44_35.jpg,564.985,1760.34,336.523,1848.57,476.75699999999995,17.753,243.84599999999998,66.3916,47.3978,1371.8129999999999,0
383,20150916T151028.769482_right_12_67_43.jpg,4181.58,7680.42,-307.407,7707.23,4154.77,77.8929,252.898,147.716,52.6266,3552.46,1
448,20150916T151028.435618_left_3_95_23.jpg,2679.96,5050.06,514.96,5157.11,2572.91,28.5224,253.28,169.155,75.4826,2584.2,1
250,20150916T151022.060481_right_N_11_48.jpg,87.2463,511.347,182.68,579.185,19.4085,172.31599999999997,253.332,248.128,12.6131,559.7765,0
189,20150916T151027.267104_left_N_14_9.jpg,601.646,1588.67,-643.419,1906.05,284.269,43.1364,248.61,116.646,40.294000000000004,1621.781,0
17,20150916T151038.865165_left_N_65_71.jpg,479.973,1291.94,177.762,1329.15,442.76199999999994,72.7565,252.08900000000003,137.59,59.3698,886.388,0
345,20150916T151028.435618_right_12_90_36.jpg,4089.8,5484.6,-83.6259,5489.59,4084.8,51.8449,246.59900000000002,123.65799999999999,56.6509,1404.79,1
294,20150916T151026.139450_right_N_94_28.jpg,4880.67,635.32,61.0319,4881.54,634.443,73.0423,214.067,126.435,33.0463,4247.097,0
536,20150916T151022.974987_right_12_54_39.jpg,7097.33,10621.5,1596.71,11237.4,6481.52,65.0136,250.612,148.188,61.5791,4755.88,1
505,20150916T151028.435618_left_12_63_31.jpg,4682.94,6047.2,-125.82799999999999,6058.71,4671.43,59.7686,253.18200000000002,169.495,68.9458,1387.28,1
585,20150916T151028.769482_left_12_70_43.jpg,4377.7,8121.06,-29.6591,8121.3,4377.47,81.5064,252.47099999999998,153.785,52.0592,3743.83,1
303,20150916T151027.866000_left_N_60_10.jpg,2906.66,720.797,-620.876,3070.7,556.753,71.571,255.0,238.158,40.4368,2513.947,0
209,20150916T151036.554276_left_N_10_44.jpg,69.877,147.82,22.324,153.761,63.9359,19.5197,118.16,70.6699,23.9428,89.8251,0
70,20150916T151024.688583_left_N_58_16.jpg,27.0983,137.889,22.8186,142.405,22.5826,182.19299999999998,253.24200000000002,233.655,23.8536,119.8224,0
587,20150916T151026.139450_left_3_69_37.jpg,11036.3,8122.27,35.9641,11036.8,8121.82,39.3773,251.91,139.0,62.7159,2914.98,1
377,20150916T151027.555014_right_28_49_31.jpg,6880.33,9029.73,-338.348,9081.73,6828.32,43.7066,252.297,140.95,65.8999,2253.41,1
432,20150916T151022.305716_right_12_54_39.jpg,7119.96,10739.0,1582.89,11333.6,6525.34,64.6657,250.74900000000002,148.231,61.6184,4808.26,1
376,20150916T151031.840568_left_3_40_28.jpg,1211.98,4057.92,-321.82,4093.86,1176.04,35.2371,220.36900000000003,89.3164,34.4833,2917.82,1
283,20150916T151026.139450_right_N_10_63.jpg,74.40100000000001,453.334,-158.45,510.85699999999997,16.8778,55.7589,141.061,66.0894,9.40972,493.9792,0
284,20150916T151037.437838_right_N_39_13.jpg,1482.47,1401.43,-5.7198199999999995,1482.87,1401.03,34.4205,253.44799999999998,209.805,61.7528,81.84,0
386,20150916T151024.358708_right_12_57_32.jpg,1441.64,5627.04,-398.87199999999996,5664.72,1403.97,42.1016,239.32299999999998,131.44799999999998,53.6593,4260.75,1
561,20150916T151024.358708_right_28_75_37.jpg,12428.0,10058.7,638.034,12588.9,9897.78,46.0028,253.115,150.602,70.5872,2691.12,1
170,20150916T151031.067104_right_N_20_72.jpg,228.804,2243.57,466.667,2346.41,125.963,41.5696,250.65,108.572,66.6978,2220.447,0
166,20150916T151027.555014_left_N_47_16.jpg,390.57099999999997,620.448,-151.126,695.377,315.642,70.7707,253.611,188.512,68.9965,379.735,0
367,20150916T151022.974987_left_12_55_39.jpg,6695.36,8823.58,1152.01,9327.74,6191.2,67.4305,251.571,134.684,56.5334,3136.54,1
77,20150916T151025.085992_right_N_12_81.jpg,2.9582599999999997,17.4582,-4.8345199999999995,18.9223,1.4941799999999998,49.217,61.2114,56.8067,2.75446,17.42812,0
134,20150916T151024.010245_left_N_21_73.jpg,12.5816,53.0574,12.4013,56.5548,9.08417,42.0349,64.7994,54.0996,4.7555,47.47063,0
56,20150916T151027.555014_left_N_47_49.jpg,27.0769,569.32,2.98615,569.336,27.0605,48.9379,151.061,71.7285,13.0921,542.2755,0
131,20150916T151023.346577_left_N_24_55.jpg,9.69461,67.7533,3.04058,67.9121,9.5358,61.379,81.773,68.0928,3.6695300000000004,58.3763,0
597,20150916T151024.688583_right_12_53_39.jpg,8715.79,8574.88,1058.35,9706.03,7584.64,62.4471,251.773,125.9,57.2817,2121.39,1
184,20150916T151028.435618_right_N_10_64.jpg,35.2873,1020.24,-152.628,1043.35,12.1783,54.5623,222.408,79.3589,34.1171,1031.1717,0
182,20150916T151022.629995_left_N_11_24.jpg,39.8125,1212.43,155.576,1232.72,19.5227,53.3316,230.74,173.752,51.9957,1213.1973,0
415,20150916T151024.010245_right_3_66_40.jpg,8178.93,9893.71,329.74199999999996,9954.93,8117.71,49.138000000000005,251.39700000000002,134.982,57.9214,1837.22,1
268,20150916T151022.974987_right_N_71_24.jpg,49.9201,408.934,-13.0902,409.411,49.4434,205.005,253.257,247.49200000000002,7.2091199999999995,359.9676,0
323,20150916T151026.451457_left_28_87_29.jpg,11556.6,8230.05,171.761,11565.4,8221.2,23.7181,253.02200000000002,137.469,84.3462,3344.2,1
118,20150916T151026.451457_right_N_41_53.jpg,41.3987,63.9683,20.8417,76.3842,28.9828,48.7895,93.7008,71.0628,8.91576,47.4014,0
571,20150916T151024.688583_right_12_58_33.jpg,4283.92,5909.71,-622.486,6120.67,4072.95,72.0097,225.595,128.9,36.2393,2047.72,1
273,20150916T151026.451457_right_N_16_68.jpg,314.152,82.9912,13.3286,314.918,82.2252,56.937,109.456,70.4749,10.3076,232.6928,0
279,20150916T151023.620874_right_N_51_82.jpg,0.160468,0.551902,-0.017986099999999998,0.5527270000000001,0.159644,252.359,255.0,253.162,0.5898180000000001,0.393083,0
421,20150916T151022.974987_right_12_40_29.jpg,2080.97,3623.48,205.86900000000003,3650.49,2053.97,27.5168,198.84400000000002,93.12100000000001,42.7912,1596.52,1
433,20150916T151028.435618_left_3_96_22.jpg,2972.62,4295.08,407.534,4410.58,2857.12,28.6767,253.25799999999998,166.956,77.6294,1553.46,1
402,20150916T151022.060481_right_12_57_31.jpg,2445.36,5948.82,186.697,5958.75,2435.44,43.0154,237.24200000000002,132.045,52.0302,3523.31,1
425,20150916T151027.267104_left_12_49_33.jpg,5408.99,8448.84,113.90899999999999,8453.1,5404.72,48.9708,252.14,141.619,66.5501,3048.38,1
422,20150916T151023.346577_left_28_76_41.jpg,12073.0,8509.68,152.976,12079.6,8503.13,35.5183,252.86900000000003,105.75200000000001,62.1293,3576.47,1
456,20150916T151036.927689_left_12_76_23.jpg,5042.91,2524.39,-84.8491,5045.77,2521.53,63.8777,253.322,200.05200000000002,52.3582,2524.24,1
216,20150916T151022.974987_right_N_71_50.jpg,21.1293,133.07299999999998,-14.6777,134.966,19.2368,57.6132,100.34899999999999,85.5018,7.683860000000001,115.7292,0
351,20150916T151028.769482_right_12_64_29.jpg,5162.85,5256.75,551.771,5763.56,4656.03,63.7965,253.31400000000002,166.382,66.6386,1107.53,1
472,20150916T151022.060481_left_12_55_39.jpg,6696.95,8781.01,1132.88,9278.21,6199.75,67.5814,251.55900000000003,134.714,56.608999999999995,3078.46,1
198,20150916T151024.010245_left_N_37_33.jpg,455.971,796.035,-256.515,933.7539999999999,318.252,30.2091,155.304,58.9332,22.0136,615.502,0
291,20150916T151027.866000_right_N_60_10.jpg,1309.04,913.2710000000001,-363.836,1525.32,696.988,124.152,255.0,242.96599999999998,23.9207,828.332,0
397,20150916T151022.974987_left_12_76_41.jpg,7015.32,11299.3,-230.37599999999998,11311.7,7002.97,35.4476,252.745,130.341,73.7437,4308.73,1
580,20150916T151024.358708_right_28_75_41.jpg,11970.8,9352.8,-24.0085,11971.0,9352.58,43.1768,252.87900000000002,128.048,66.1637,2618.42,1
287,20150916T151037.437838_left_N_39_23.jpg,363.361,808.8969999999999,-13.3211,809.295,362.963,33.7264,252.227,126.726,82.7225,446.332,0
502,20150916T151028.435618_right_3_91_24.jpg,4009.73,4421.65,371.63,4640.58,3790.8,37.648,253.203,186.666,70.9351,849.78,1
81,20150916T151027.866000_right_N_63_67.jpg,1486.85,1708.52,-989.952,2593.82,601.545,34.7257,245.93099999999998,96.773,63.1342,1992.275,0
88,20150916T151022.305716_left_N_52_77.jpg,54.101000000000006,99.3876,22.1469,108.41799999999999,45.0709,40.1823,65.9915,51.8545,5.443890000000001,63.3471,0
24,20150916T151027.267104_left_N_14_59.jpg,12.0498,54.5467,16.1133,59.9654,6.6311800000000005,47.0545,74.4989,59.2281,5.19003,53.334219999999995,0
6,20150916T151038.865165_right_N_65_39.jpg,276.057,2044.06,-163.511,2059.06,261.062,64.6383,253.326,149.497,46.1186,1797.9979999999998,0
596,20150916T151037.437838_left_12_70_27.jpg,5715.66,2277.71,-165.083,5723.57,2269.8,82.3552,253.332,215.123,44.141000000000005,3453.77,1
329,20150916T151022.629995_right_12_54_39.jpg,7057.75,10674.1,1578.15,11265.9,6465.9,65.6226,251.114,148.195,61.4513,4800.0,1
395,20150916T151022.629995_left_28_76_37.jpg,12830.2,10694.4,-103.689,12835.2,10689.4,38.6674,252.725,131.784,70.7516,2145.8,1
152,20150916T151026.451457_left_N_41_11.jpg,494.131,1113.56,-71.4783,1121.7,485.98900000000003,66.2649,253.535,193.078,73.3643,635.711,0
496,20150916T151025.085992_right_28_77_35.jpg,11791.1,9365.82,293.276,11826.0,9330.86,41.0009,252.833,134.30200000000002,73.4716,2495.14,1
429,20150916T151024.688583_right_12_54_39.jpg,5312.93,12685.0,313.961,12698.3,5299.58,63.9741,251.949,145.118,63.7632,7398.72,1
185,20150916T151024.688583_left_N_22_6.jpg,238.68200000000002,396.423,-202.59400000000002,534.957,100.148,76.2224,253.324,186.097,72.393,434.809,0
112,20150916T151024.010245_right_N_10_12.jpg,24.6422,55.3329,29.7188,73.4343,6.54071,220.926,253.24099999999999,248.955,8.1378,66.89359,0
590,20150916T151022.974987_right_28_74_37.jpg,10970.2,8859.87,154.52700000000002,10981.4,8848.62,47.0073,252.192,154.19799999999998,69.5113,2132.78,1
245,20150916T151022.974987_right_N_71_15.jpg,24.4107,11.9172,2.24504,24.8019,11.5261,235.00900000000001,253.35299999999998,251.727,2.0956099999999998,13.2758,0
267,20150916T151036.927689_right_N_57_41.jpg,359.575,884.922,287.103,1011.38,233.114,67.0471,246.94400000000002,120.242,26.9365,778.2660000000001,0
90,20150916T151027.866000_left_N_63_48.jpg,38.9959,1309.12,5.4499699999999995,1309.14,38.9725,38.0506,198.111,74.8565,20.9836,1270.1675,0
289,20150916T151025.085992_left_N_12_53.jpg,1.04859,72.3052,-4.74411,72.6196,0.7341260000000001,25.5551,67.1359,56.6512,8.31625,71.885474,0
300,20150916T151022.629995_right_N_80_27.jpg,1105.75,3342.23,1215.63,3875.73,572.262,50.6939,251.17,136.789,76.4202,3303.468,0
0,20150916T151025.085992_left_N_62_74.jpg,161.153,9.427769999999999,15.2886,162.678,7.90255,51.343999999999994,81.3244,56.9573,4.9842,154.77545,0
173,20150916T151036.554276_right_N_10_60.jpg,592.5740000000001,2911.49,-678.653,3095.51,408.561,20.4662,253.44400000000002,137.029,80.1521,2686.949,0
317,20150916T151036.554276_right_N_93_27.jpg,1342.26,4629.6,59.4175,4630.68,1341.19,60.3634,252.37599999999998,180.52,64.0442,3289.49,0
55,20150916T151023.620874_right_N_51_46.jpg,28.0905,142.97899999999998,0.56452,142.981,28.0877,58.4817,101.641,81.86,10.8225,114.8933,0
43,20150916T151038.865165_left_N_65_49.jpg,132.13299999999998,2054.92,-62.2455,2056.93,130.12,80.1946,253.09400000000002,148.942,35.7495,1926.81,0
330,20150916T151027.555014_right_28_49_28.jpg,6023.26,7343.99,-308.455,7412.48,5954.77,44.6106,252.12900000000002,138.986,63.3096,1457.71,1
563,20150916T151024.688583_left_28_77_36.jpg,12926.9,10872.2,-315.04,12974.2,10824.9,35.3718,252.465,129.741,72.8473,2149.3,1
366,20150916T151025.085992_left_3_68_39.jpg,11978.3,10838.5,407.869,12109.3,10707.6,40.1687,251.873,132.218,64.5448,1401.7,1
228,20150916T151027.267104_right_N_42_10.jpg,0.156368,0.256193,0.0208572,0.260376,0.152185,251.88400000000001,253.456,252.951,0.22560100000000002,0.10819100000000001,0
117,20150916T151026.139450_left_N_94_28.jpg,50.4121,1547.25,219.454,1578.76,18.9008,59.1438,246.362,189.984,65.8066,1559.8592,0
238,20150916T151022.060481_left_N_12_10.jpg,1.0405200000000001,3.1318599999999996,0.924501,3.4819400000000003,0.6904319999999999,245.709,253.051,251.44099999999997,1.16831,2.7915080000000003,0
455,20150916T151025.085992_left_28_79_35.jpg,12112.4,10643.0,339.773,12187.2,10568.3,34.3352,252.51,127.791,71.6204,1618.9,1
276,20150916T151028.435618_left_N_33_69.jpg,3.84469,37.9825,7.06381,39.3864,2.4407799999999997,50.1209,69.9783,60.3036,4.39239,36.94562,0
508,20150916T151022.974987_right_12_54_35.jpg,7802.76,4872.23,733.278,7976.0,4698.99,63.5966,250.644,130.237,48.4191,3277.01,1
281,20150916T151027.555014_left_N_47_17.jpg,430.374,632.694,-93.9283,669.577,393.491,70.3605,253.495,172.692,72.1195,276.086,0
275,20150916T151036.927689_left_N_49_34.jpg,62.7783,167.829,19.4281,171.30700000000002,59.3004,43.7597,202.774,105.18,30.9747,112.0066,0
220,20150916T151025.085992_right_N_11_27.jpg,258.107,442.6,-71.959,467.348,233.36,17.5287,140.139,34.8036,14.3939,233.988,0
5,20150916T151022.974987_right_N_45_99.jpg,0.126582,0.21510100000000001,-0.0102335,0.216268,0.125414,252.08,253.44799999999998,253.0,0.140567,0.09085399999999999,0
522,20150916T151027.555014_right_3_49_29.jpg,7386.23,8738.81,-726.929,9055.39,7069.65,44.6679,248.91,137.201,62.2055,1985.74,1
370,20150916T151022.060481_left_12_76_41.jpg,6956.09,11280.2,-274.955,11297.6,6938.68,34.9114,252.878,130.493,73.6938,4358.92,1
322,20150916T151024.688583_left_N_43_51.jpg,1.61606,20.1629,1.67953,20.3138,1.4652,56.3948,68.7306,62.5618,2.78667,18.8486,0
586,20150916T151022.060481_left_28_76_37.jpg,12796.8,10694.9,-95.5976,12801.1,10690.6,38.4843,252.81099999999998,131.859,70.7714,2110.5,1
35,20150916T151022.060481_left_N_98_73.jpg,24.8719,44.4361,-7.22927,46.8175,22.4905,41.4751,63.2641,53.3412,5.5304,24.326999999999998,0
84,20150916T151038.563762_right_N_13_95.jpg,453.782,215.128,47.5269,462.899,206.011,59.6843,204.636,153.375,41.1874,256.888,0
524,20150916T151022.974987_right_3_66_40.jpg,6568.72,11127.4,-305.73,11147.9,6548.3,50.1726,251.13400000000001,142.332,56.051,4599.6,1
575,20150916T151026.139450_left_12_52_36.jpg,7153.46,9196.66,1175.91,9732.76,6617.36,50.5533,253.048,122.617,65.6172,3115.4,1
52,20150916T151022.060481_left_N_20_40.jpg,48.1924,312.89099999999996,31.0784,316.491,44.5924,11.9694,85.0772,46.922,22.6507,271.8986,0
45,20150916T151022.629995_right_N_11_42.jpg,2.76789,162.875,-7.7632699999999994,163.25,2.39235,26.1093,77.2078,51.4572,11.3875,160.85765,0
251,20150916T151027.555014_left_N_10_36.jpg,225.671,1183.37,207.227,1226.28,182.755,37.1709,200.204,69.5318,30.2897,1043.525,0
516,20150916T151027.555014_right_3_71_32.jpg,9515.58,6443.82,374.342,9560.54,6398.86,45.3988,253.28900000000002,149.058,69.6913,3161.68,1
