,img_id,m_0_0,m_0_1,m_1_1,lamda_max,lamda_min,min_intensity,max_intensity,mean,standard_deviation,lamda_max_min_diff,answer
161,20150916T151037.437838_right_N_39_23.jpg,1480.39,1412.66,-3.6144199999999995,1480.58,1412.46,34.2969,253.28599999999997,143.66299999999998,71.0515,68.12,0
153,20150916T151027.866000_right_N_25_25.jpg,289.94599999999997,1084.42,-391.61400000000003,1245.0,129.366,74.4381,253.30599999999998,177.97400000000002,67.8939,1115.634,0
247,20150916T151022.060481_right_N_98_82.jpg,117.604,333.10699999999997,-130.293,394.431,56.2801,26.5416,71.8018,49.0017,12.8315,338.1509,0
436,20150916T151027.555014_left_12_53_30.jpg,9384.01,7683.82,-1135.7,9952.53,7115.3,52.3024,249.56900000000002,149.14600000000002,63.0462,2837.23,1
500,20150916T151025.085992_left_28_54_35.jpg,8729.06,5491.56,342.85699999999997,8764.97,5455.65,52.8055,251.611,125.976,52.31399999999999,3309.32,1
249,20150916T151022.060481_right_N_20_40.jpg,27.3777,119.066,17.9196,122.443,23.9999,17.8378,90.3705,49.652,23.5404,98.4431,0
424,20150916T151027.267104_right_3_68_34.jpg,11987.0,6492.73,205.405,11994.6,6485.07,43.4038,253.149,154.912,64.2509,5509.53,1
76,20150916T151029.634618_left_N_73_18.jpg,64.8674,244.024,-6.46312,244.257,64.6345,125.17200000000001,253.437,233.093,36.5494,179.6225,0
82,20150916T151025.085992_right_N_12_51.jpg,1.50301,189.44299999999998,-8.24927,189.804,1.14162,22.0242,71.3369,55.5567,12.8022,188.66238,0
487,20150916T151022.305716_left_3_67_40.jpg,5485.42,12779.7,-507.086,12814.8,5450.33,42.4501,251.35299999999998,139.452,59.6761,7364.47,1
372,20150916T151026.139450_left_28_85_31.jpg,11865.2,9693.56,163.628,11877.5,9681.3,26.0522,252.984,136.89600000000002,81.2553,2196.2,1
53,20150916T151027.555014_left_N_11_20.jpg,1399.38,3300.65,169.25400000000002,3315.6,1384.43,21.154,252.29,183.032,81.0998,1931.17,0
292,20150916T151024.688583_left_N_22_10.jpg,975.21,1511.62,-611.313,1910.97,575.854,45.599,219.74900000000002,104.33200000000001,31.7865,1335.116,0
501,20150916T151027.866000_left_12_56_33.jpg,6035.02,8554.99,-477.546,8642.46,5947.56,52.301,253.03900000000002,149.524,67.6119,2694.9,1
58,20150916T151027.866000_left_N_25_25.jpg,447.644,1159.7,-416.07599999999996,1351.28,256.064,69.2932,252.926,162.455,72.6983,1095.2160000000001,0
512,20150916T151022.629995_left_12_76_41.jpg,6980.31,11278.2,-274.416,11295.6,6962.86,35.3072,252.96,130.422,73.6825,4332.74,1
369,20150916T151037.437838_right_12_67_28.jpg,4942.73,1754.0,-37.594,4943.17,1753.56,102.723,253.385,221.925,36.8429,3189.61,1
235,20150916T151025.085992_right_N_11_54.jpg,4.55714,30.8995,6.241969999999999,32.3037,3.15292,52.7165,71.6917,63.5085,4.47634,29.150779999999997,0
302,20150916T151026.451457_right_N_16_43.jpg,8.36185,528.0790000000001,35.8814,530.545,5.8962900000000005,21.0835,136.653,58.6398,25.721,524.6487099999999,0
314,20150916T151026.451457_right_N_70_32.jpg,214.832,602.856,-19.6255,603.846,213.842,55.5381,250.74200000000002,143.48,73.6621,390.004,0
438,20150916T151027.267104_right_28_92_21.jpg,4694.42,5168.24,-224.433,5257.67,4604.99,23.7311,253.578,162.003,81.9949,652.68,1
567,20150916T151025.085992_left_3_68_40.jpg,14652.3,10818.8,817.3439999999999,14819.3,10651.8,38.5927,251.648,127.008,66.7478,4167.5,1
594,20150916T151022.305716_right_12_74_41.jpg,12111.2,9571.03,104.664,12115.5,9566.72,47.9411,252.06099999999998,133.33100000000002,66.8439,2548.78,1
489,20150916T151024.688583_right_28_75_36.jpg,11171.3,9830.55,869.6,11598.9,9402.92,43.1113,253.368,146.625,71.1203,2195.98,1
47,20150916T151025.085992_right_N_11_35.jpg,11.8398,121.865,-2.27642,121.912,11.7927,17.3152,74.5111,36.0793,14.3658,110.1193,0
384,20150916T151022.629995_right_12_54_35.jpg,7761.53,4888.24,724.68,7933.95,4715.81,63.6893,250.916,130.208,48.3666,3218.14,1
206,20150916T151023.346577_right_N_12_29.jpg,84.5263,2504.54,350.715,2554.34,34.7245,40.8222,214.326,91.5226,59.4264,2519.6155,0
27,20150916T151023.346577_right_N_59_13.jpg,25.7614,188.915,19.6939,191.25799999999998,23.4178,208.965,253.32299999999998,246.502,13.3678,167.8402,0
313,20150916T151024.358708_right_N_11_44.jpg,91.3584,522.985,68.0244,533.452,80.8915,8.6512,110.522,57.6309,22.6734,452.5605,0
342,20150916T151029.634618_left_28_92_35.jpg,3448.31,7140.74,329.892,7169.98,3419.07,80.1529,250.859,167.865,50.6985,3750.91,1
30,20150916T151024.358708_left_N_88_61.jpg,11.6432,33.0795,-8.78479,36.2196,8.50312,51.2591,76.8437,60.1068,5.72417,27.716479999999997,0
582,20150916T151023.620874_left_28_76_37.jpg,12976.4,10623.4,-171.179,12988.8,10611.1,38.5322,252.583,128.515,71.0566,2377.7,1
108,20150916T151030.421114_right_N_84_66.jpg,4.41073,29.1808,8.741439999999999,31.955,1.63655,237.38099999999997,254.99900000000002,252.255,2.73136,30.31845,0
558,20150916T151029.634618_left_12_45_31.jpg,1678.11,4825.41,-301.129,4853.96,1649.56,45.9682,251.14700000000002,101.634,52.6113,3204.4,1
125,20150916T151025.085992_left_N_12_31.jpg,35.1171,1996.46,177.24099999999999,2012.35,19.2291,40.2375,149.355,75.1433,32.9298,1993.1209,0
44,20150916T151026.451457_left_N_16_28.jpg,896.7539999999999,578.104,-26.0414,898.868,575.99,24.142,148.976,61.7612,21.0855,322.878,0
159,20150916T151031.840568_left_N_11_37.jpg,2.2875,6.226369999999999,0.204452,6.23695,2.27692,70.7948,94.6519,80.3726,6.737010000000001,3.96003,0
364,20150916T151028.435618_left_12_63_30.jpg,4859.87,4719.79,-254.575,5053.86,4525.79,60.458,253.486,166.64,67.7396,528.07,1
21,20150916T151030.421114_left_N_47_53.jpg,54.0838,92.8451,20.8192,101.90799999999999,45.0207,73.3991,110.473,90.9068,6.742539999999999,56.8873,0
160,20150916T151028.435618_right_N_16_97.jpg,349.61699999999996,2814.37,-506.314,2914.32,249.662,46.5566,253.31900000000002,179.755,79.6462,2664.658,0
94,20150916T151024.010245_left_N_37_21.jpg,526.95,1199.76,-409.767,1393.53,333.18800000000005,56.3856,253.528,172.623,76.137,1060.3419999999999,0
562,20150916T151022.060481_right_12_54_35.jpg,7783.72,4886.05,722.617,7953.93,4715.84,63.5186,250.858,130.232,48.4287,3238.09,1
169,20150916T151038.563762_left_N_13_46.jpg,4.5273900000000005,121.916,6.684810000000001,122.296,4.14794,33.7347,115.897,82.8821,27.2176,118.14806000000002,0
42,20150916T151026.451457_right_N_40_74.jpg,11.5059,120.006,9.11763,120.76700000000001,10.7451,45.8035,98.4616,68.3478,18.1476,110.0219,0
49,20150916T151022.305716_right_N_82_56.jpg,186.951,422.461,-28.9772,425.974,183.438,56.4896,135.19899999999998,76.8037,8.699110000000001,242.53599999999997,0
574,20150916T151036.554276_right_12_91_35.jpg,1130.53,10599.1,46.5172,10599.4,1130.3,77.3657,248.97,164.102,45.0259,9469.1,1
204,20150916T151026.451457_right_N_16_28.jpg,29.3437,204.782,-22.1999,207.548,26.5781,23.4088,64.8151,40.8545,9.01758,180.9699,0
150,20150916T151022.629995_right_N_80_18.jpg,3336.46,2498.88,1530.67,4504.6,1330.74,58.6124,252.139,180.263,66.9953,3173.86,0
4,20150916T151036.927689_right_N_77_46.jpg,14.5064,260.468,12.8146,261.134,13.8405,208.592,255.0,251.38299999999998,8.26448,247.2935,0
151,20150916T151027.267104_right_N_29_43.jpg,13.7673,422.676,30.2337,424.899,11.544,17.0672,172.457,56.7741,18.8971,413.355,0
477,20150916T151025.085992_right_12_53_38.jpg,7070.82,8349.05,471.476,8504.14,6915.73,58.2763,251.419,127.01100000000001,61.369,1588.41,1
396,20150916T151026.451457_left_12_52_34.jpg,6671.77,8618.52,28.5465,8618.94,6671.35,51.6147,252.827,134.47799999999998,67.8427,1947.59,1
467,20150916T151027.866000_right_3_76_30.jpg,7759.57,5597.19,354.871,7816.32,5540.45,39.512,253.29,170.31900000000002,68.9306,2275.87,1
265,20150916T151026.139450_left_N_94_21.jpg,41.3796,807.065,121.40100000000001,825.852,22.5922,175.643,248.669,235.081,12.4838,803.2598,0
335,20150916T151026.451457_left_12_52_35.jpg,6700.57,8297.34,340.341,8366.85,6631.05,51.3729,252.766,128.506,67.2093,1735.8,1
46,20150916T151022.629995_right_N_10_13.jpg,40.0939,309.406,78.4363,330.585,18.9152,183.24099999999999,253.215,241.817,13.7529,311.6698,0
258,20150916T151026.139450_left_N_33_68.jpg,17.5168,106.91,31.6649,116.99,7.43699,24.1248,61.1111,52.9143,7.317419999999999,109.55301000000001,0
127,20150916T151023.346577_right_N_59_29.jpg,2648.63,6065.12,-17.3106,6065.21,2648.54,90.0986,251.024,183.396,52.2142,3416.67,0
333,20150916T151022.060481_right_12_75_41.jpg,4462.74,11277.5,315.92900000000003,11292.2,4448.12,46.806999999999995,251.78099999999998,147.787,71.5683,6844.08,1
2,20150916T151026.139450_left_N_10_40.jpg,6.11972,211.015,13.4816,211.898,5.23647,29.0326,107.9,50.5292,15.7142,206.66153,0
233,20150916T151023.346577_right_N_59_58.jpg,45.3893,104.265,-5.18901,104.719,44.9355,59.5643,91.4289,76.1865,6.6452800000000005,59.7835,0
255,20150916T151026.451457_right_N_59_66.jpg,1251.71,1349.7,1011.39,2313.28,288.124,45.3817,237.363,80.8943,38.373000000000005,2025.156,0
473,20150916T151025.085992_left_12_54_39.jpg,8705.19,9666.41,557.2180000000001,9921.65,8449.95,52.5568,251.84799999999998,134.32,64.1737,1471.7,1
226,20150916T151026.451457_right_N_66_49.jpg,5.00265,258.42400000000004,18.9716,259.836,3.5902800000000004,43.9061,102.306,71.8415,8.43858,256.24572,0
8,20150916T151027.267104_left_N_28_24.jpg,9.12027,116.521,-5.4242,116.794,8.84702,212.77700000000002,253.53599999999997,251.792,4.9528300000000005,107.94698000000001,0
87,20150916T151023.346577_right_N_11_58.jpg,105.76,676.095,220.74099999999999,751.548,30.3076,162.035,253.263,247.87400000000002,13.7324,721.2404,0
309,20150916T151038.563762_left_N_13_51.jpg,5.3324,153.42700000000002,10.9139,154.227,4.53242,33.6624,125.361,100.51700000000001,18.546,149.69458,0
142,20150916T151028.769482_right_N_53_79.jpg,4282.22,4013.71,991.342,5148.36,3147.57,46.3655,249.757,128.85,60.3687,2000.79,0
109,20150916T151024.358708_right_N_88_73.jpg,37.5486,149.805,-44.6862,165.421,21.9326,30.147,74.357,59.6163,11.9645,143.4884,0
217,20150916T151025.085992_left_N_12_81.jpg,235.08700000000002,2710.1,-638.841,2865.27,79.92,19.5894,233.27900000000002,69.0719,63.5807,2785.35,0
195,20150916T151024.358708_left_N_88_73.jpg,5.62988,19.7544,-6.18992,22.0831,3.30115,44.4716,58.8319,52.5967,2.7272,18.78195,0
359,20150916T151022.974987_left_3_67_40.jpg,5525.55,12807.9,-540.206,12847.8,5485.69,41.8904,251.40099999999998,139.47899999999998,59.7418,7362.11,1
178,20150916T151023.620874_right_N_63_52.jpg,12.5169,44.0393,-1.27662,44.0909,12.4653,74.6465,101.23700000000001,88.0532,6.879289999999999,31.6256,0
584,20150916T151027.555014_right_3_71_33.jpg,9983.26,7144.6,478.952,10061.9,7065.97,45.5926,253.324,158.59,69.2065,2995.93,1
565,20150916T151037.437838_right_12_67_26.jpg,4964.94,1497.68,-31.3924,4965.22,1497.39,102.706,253.321,217.243,38.1179,3467.83,1
481,20150916T151023.620874_right_3_54_35.jpg,6432.88,4989.44,219.207,6465.44,4956.88,66.3691,251.078,131.62,47.9523,1508.56,1
306,20150916T151027.555014_right_N_47_28.jpg,491.704,1200.6,-403.63800000000003,1383.33,308.97700000000003,62.2212,172.453,94.0271,23.5451,1074.353,0
149,20150916T151024.358708_right_N_82_19.jpg,208.655,1109.21,-228.49200000000002,1163.87,153.998,30.6875,159.98,49.7024,20.2581,1009.872,0
445,20150916T151023.346577_left_12_55_39.jpg,6648.89,8813.05,1098.46,9272.88,6189.05,67.818,251.465,134.923,56.6109,3083.83,1
389,20150916T151038.563762_right_12_61_33.jpg,4330.27,1916.2,-7.11032,4330.29,1916.18,115.59100000000001,252.635,217.326,35.4954,2414.11,1
319,20150916T151027.555014_left_N_47_26.jpg,0.138917,0.36486199999999996,-0.0479176,0.374604,0.129175,252.417,255.0,253.14700000000002,0.537605,0.245429,0
230,20150916T151037.437838_right_N_83_28.jpg,636.154,2473.31,289.905,2517.98,591.493,59.8658,253.386,162.993,62.8236,1926.487,0
167,20150916T151027.866000_right_N_68_80.jpg,7.0507800000000005,14.8526,-5.62905,17.8003,4.1031,35.2129,52.8852,45.0465,5.205430000000001,13.6972,0
544,20150916T151022.305716_left_28_76_37.jpg,12839.0,10714.7,-103.18,12844.0,10709.7,37.8168,252.801,131.767,70.8037,2134.3,1
492,20150916T151024.010245_right_3_54_35.jpg,6296.52,5095.06,176.99200000000002,6322.05,5069.53,67.2346,251.19400000000002,131.687,47.8614,1252.52,1
573,20150916T151022.305716_right_3_66_40.jpg,6505.98,11141.3,-313.91200000000003,11162.5,6484.82,49.7501,251.218,142.404,56.1063,4677.68,1
553,20150916T151026.451457_right_12_50_36.jpg,6917.11,10092.9,-347.746,10130.5,6879.48,49.461999999999996,252.94099999999997,147.377,67.1262,3251.02,1
324,20150916T151027.555014_right_3_49_28.jpg,7222.96,8815.45,-875.7719999999999,9202.84,6835.57,44.4199,250.747,142.673,64.0903,2367.27,1
202,20150916T151027.267104_right_N_11_36.jpg,15.2301,251.984,28.5426,255.37599999999998,11.8377,32.7472,141.178,58.9762,18.6229,243.5383,0
50,20150916T151022.629995_right_N_11_37.jpg,26.1951,2402.17,187.87,2416.93,11.4318,41.1456,161.444,63.4473,32.8073,2405.4982,0
211,20150916T151022.974987_left_N_71_24.jpg,2249.27,1506.42,256.562,2329.26,1426.43,144.018,252.83700000000002,231.678,23.3315,902.83,0
480,20150916T151029.634618_right_12_88_34.jpg,4498.82,4733.64,382.12699999999995,5015.99,4216.47,95.4018,250.905,171.405,42.9998,799.52,1
270,20150916T151026.139450_right_N_33_68.jpg,11.974,97.9999,13.1767,99.9729,10.0009,44.6516,86.6746,59.2934,7.97607,89.97200000000001,0
101,20150916T151025.085992_left_N_11_72.jpg,8.02847,38.7262,13.0384,43.5165,3.23811,43.547,60.5031,52.495,3.6683199999999996,40.27839,0
414,20150916T151022.974987_left_28_76_41.jpg,11993.1,8509.88,142.695,11998.9,8504.04,35.8352,252.705,105.515,62.1937,3494.86,1
494,20150916T151027.866000_left_3_55_30.jpg,8863.71,6481.26,-547.566,8983.53,6361.44,52.0347,252.979,140.531,62.4333,2622.09,1
227,20150916T151023.346577_left_N_59_80.jpg,0.0912191,0.237483,-0.0134446,0.238708,0.0899936,252.545,253.50900000000001,253.014,0.128662,0.1487144,0
18,20150916T151027.866000_right_N_63_21.jpg,2011.54,4870.14,-133.811,4876.39,2005.29,65.1917,251.82299999999998,175.985,61.2073,2871.1,0
102,20150916T151024.010245_right_N_37_21.jpg,588.5880000000001,3096.51,-405.898,3160.57,524.531,78.5515,253.37400000000002,188.44799999999998,64.4634,2636.039,0
119,20150916T151027.555014_right_N_80_11.jpg,1671.64,844.2130000000001,213.829,1723.63,792.221,68.8582,253.257,216.30900000000003,59.9807,931.409,0
525,20150916T151026.139450_left_12_52_37.jpg,4295.23,11985.4,1083.26,12135.1,4145.55,50.4629,253.141,136.055,72.9982,7989.55,1
22,20150916T151024.358708_left_N_82_62.jpg,273.768,936.706,-191.53099999999998,988.063,222.41099999999997,50.2659,159.125,75.2095,19.8036,765.6519999999999,0
168,20150916T151028.435618_left_N_10_49.jpg,1193.9,2479.89,-433.506,2612.37,1061.41,19.9479,253.09799999999998,94.8651,55.6049,1550.96,0
79,20150916T151022.629995_left_N_66_24.jpg,297.183,1023.06,266.192,1110.21,210.02900000000002,151.549,252.769,201.34599999999998,42.0271,900.181,0
208,20150916T151026.451457_left_N_16_68.jpg,6.4852,38.3666,11.5791,42.1282,2.7236,44.8216,62.2522,53.2544,4.06648,39.4046,0
332,20150916T151024.688583_left_12_57_33.jpg,1927.01,5283.49,-374.111,5324.68,1885.81,39.5288,242.392,124.31299999999999,55.8196,3438.87,1
527,20150916T151037.437838_left_12_70_26.jpg,5440.37,2145.22,-160.496,5448.17,2137.43,82.3184,253.565,212.72400000000002,45.3407,3310.74,1
375,20150916T151022.629995_right_12_58_32.jpg,3320.76,8224.61,167.86900000000003,8230.35,3315.02,62.3033,237.65900000000002,140.984,37.9722,4915.33,1
483,20150916T151038.865165_left_3_82_36.jpg,4492.53,8851.32,297.031,8871.47,4472.38,56.4465,252.957,178.856,64.1986,4399.09,1
61,20150916T151024.010245_left_N_10_73.jpg,257.608,1592.04,-99.8057,1599.47,250.18400000000003,51.7491,226.92,122.351,66.9064,1349.286,0
532,20150916T151023.620874_right_12_74_41.jpg,12138.0,9409.82,38.8951,12138.6,9409.27,46.9846,252.15599999999998,131.529,66.1069,2729.33,1
373,20150916T151022.974987_right_12_74_41.jpg,12096.5,9568.09,96.6879,12100.2,9564.4,47.2648,252.28799999999998,133.275,66.7751,2535.8,1
399,20150916T151027.866000_left_12_55_29.jpg,6120.17,5961.94,-418.93699999999995,6467.39,5614.71,52.3997,253.233,147.95,67.0742,852.68,1
552,20150916T151038.865165_right_3_80_36.jpg,6178.88,6809.79,17.0978,6810.25,6178.42,65.0109,252.655,194.93400000000003,58.0851,631.83,1
545,20150916T151027.555014_right_12_49_31.jpg,5676.98,8959.4,-336.694,8993.58,5642.79,44.6088,252.192,139.366,67.1848,3350.79,1
321,20150916T151027.555014_right_N_47_16.jpg,478.843,1207.95,-450.98900000000003,1423.3,263.492,69.9656,253.39,185.62599999999998,71.4514,1159.808,0
413,20150916T151022.629995_left_3_67_40.jpg,5500.97,12780.5,-521.7819999999999,12817.7,5463.76,42.1714,251.264,139.5,59.6611,7353.94,1
464,20150916T151038.563762_left_3_82_36.jpg,3971.26,10526.3,257.131,10536.4,3961.19,52.8878,252.898,177.77,67.028,6575.21,1
365,20150916T151022.305716_left_12_55_39.jpg,6740.01,8777.39,1140.3,9287.76,6229.64,68.3723,251.57299999999998,134.627,56.4877,3058.12,1
237,20150916T151027.555014_right_N_10_36.jpg,256.243,3616.24,-281.224,3639.61,232.868,41.0393,253.179,102.08,68.8809,3406.742,0
349,20150916T151022.060481_right_12_58_32.jpg,3328.66,8169.58,173.145,8175.77,3322.48,62.7992,237.726,140.865,37.9251,4853.29,1
7,20150916T151026.451457_left_N_16_62.jpg,4.48726,29.691999999999997,6.95872,31.4855,2.69367,47.2439,64.7877,56.4775,3.4933300000000003,28.791829999999997,0
254,20150916T151036.927689_left_N_10_16.jpg,812.368,2606.8,546.6519999999999,2760.21,658.953,54.1116,253.30200000000002,217.804,51.1698,2101.257,0
356,20150916T151037.437838_left_3_10_27.jpg,5051.21,4748.33,198.956,5149.8,4649.74,36.8194,253.24200000000002,176.332,73.7008,500.06,1
203,20150916T151022.974987_right_N_48_30.jpg,1507.63,6310.58,-398.915,6343.49,1474.72,70.9611,230.609,147.18,40.5546,4868.77,0
577,20150916T151023.346577_right_3_66_40.jpg,6475.3,11193.8,-325.904,11216.2,6452.89,49.6508,251.273,142.612,56.0118,4763.31,1
11,20150916T151038.865165_left_N_65_64.jpg,199.28,801.7130000000001,-34.5148,803.684,197.30900000000003,77.4399,252.23,134.583,50.0333,606.375,0
269,20150916T151027.267104_left_N_11_67.jpg,158.316,1118.4,359.392,1238.03,38.6895,47.3855,252.33700000000002,218.767,37.1895,1199.3405,0
540,20150916T151037.437838_left_3_10_26.jpg,4382.73,4654.9,236.112,4791.34,4246.3,36.9367,253.146,177.084,73.5974,545.04,1
328,20150916T151036.554276_right_12_78_20.jpg,4492.02,1901.37,-74.9453,4494.19,1899.2,64.12,253.454,210.199,48.468,2594.99,1
426,20150916T151023.346577_left_28_76_37.jpg,12936.5,10611.4,-32.6997,12936.9,10610.9,37.8316,252.778,129.988,71.5227,2326.0,1
111,20150916T151027.555014_right_N_47_11.jpg,89.0003,530.88,-115.27,559.1419999999999,60.738,83.7258,253.396,220.463,57.437,498.404,0
155,20150916T151022.974987_right_N_71_91.jpg,4.834569999999999,2.78741,2.20819,6.24488,1.3771,245.96,255.0,252.495,1.56459,4.867780000000001,0
568,20150916T151026.451457_right_28_84_29.jpg,9338.6,7266.47,464.23400000000004,9437.85,7167.22,31.6762,253.045,156.491,79.318,2270.63,1
38,20150916T151024.010245_left_N_37_62.jpg,50.9536,77.5761,24.573,92.2116,36.3181,52.4193,77.2163,64.6577,4.44548,55.8935,0
54,20150916T151022.305716_right_N_52_77.jpg,1368.61,4621.71,167.68900000000002,4630.34,1359.98,27.6054,248.804,121.97,77.7458,3270.36,0
570,20150916T151027.555014_left_12_51_34.jpg,2981.93,3751.43,-19.1418,3751.9,2981.46,53.5192,252.72099999999998,107.31200000000001,52.4574,770.44,1
288,20150916T151026.451457_right_N_16_69.jpg,388.54,208.558,83.1628,421.083,176.016,56.8294,158.14700000000002,71.2629,10.9435,245.067,0
16,20150916T151027.267104_left_N_29_43.jpg,8.84356,91.88,17.4395,95.39399999999999,5.3295699999999995,15.1254,87.6317,53.9164,15.7005,90.06443,0
454,20150916T151026.139450_right_28_82_30.jpg,9383.76,6772.81,-305.618,9419.06,6737.52,33.7926,253.405,167.55700000000002,78.529,2681.54,1
63,20150916T151027.866000_left_N_60_34.jpg,2286.28,3933.45,80.6438,3937.39,2282.34,32.0355,237.37599999999998,84.318,35.964,1655.05,0
443,20150916T151026.451457_right_28_50_33.jpg,7906.49,7348.95,49.0538,7910.78,7344.66,49.5595,253.166,131.463,58.4514,566.12,1
285,20150916T151036.207531_right_N_12_45.jpg,98.8891,1010.19,-103.14399999999999,1021.72,87.3608,34.7297,209.75900000000001,109.234,52.0264,934.3592,0
599,20150916T151027.267104_right_12_47_33.jpg,7935.66,8561.99,-114.645,8582.31,7915.33,43.9342,252.593,140.866,67.3125,666.98,1
518,20150916T151022.305716_right_3_54_35.jpg,6559.58,4980.94,295.192,6612.97,4927.55,65.4684,250.699,132.16299999999998,48.1361,1685.42,1
358,20150916T151026.451457_right_12_50_35.jpg,6572.28,8595.56,-260.85900000000004,8628.65,6539.19,49.56399999999999,253.08700000000002,139.656,64.4109,2089.46,1
388,20150916T151022.060481_left_28_76_38.jpg,11407.1,14818.4,126.006,14823.1,11402.4,38.4772,252.697,138.969,72.31,3420.7,1
439,20150916T151036.927689_right_12_73_23.jpg,4869.54,1795.0,-96.8961,4872.59,1791.95,76.8529,253.497,213.632,45.9263,3080.64,1
162,20150916T151028.435618_right_N_16_61.jpg,326.79900000000004,2501.56,-476.26099999999997,2601.28,227.07299999999998,45.0081,253.375,198.05700000000002,73.5325,2374.2070000000003,0
3,20150916T151022.974987_right_N_45_19.jpg,496.421,212.61599999999999,158.86,567.528,141.51,62.1122,253.37,199.995,62.0499,426.01800000000003,0
75,20150916T151027.555014_left_N_47_28.jpg,449.413,528.5459999999999,-28.5707,537.784,440.176,58.5293,175.203,94.0673,28.9386,97.60799999999999,0
